gene,m1,m2,m3,p1,p2,p3
lp_0001,1270,1928,839,585,1595,1120
lp_0002,1739,2118,1307,847,1622,1596
lp_0004,199,213,353,191,209,387
lp_0005,673,738,995,690,647,1038
lp_0006,1904,2185,1825,1860,1933,1920
lp_0007,2604,2995,2333,2774,2500,2324
lp_0009,2695,876,1239,2334,754,977
lp_0010,6187,2143,2622,5334,1695,2286
lp_0011,1591,575,706,1399,500,548
lp_0012,1766,2539,3478,1594,2322,4185
lp_0013,427,652,728,412,564,850
lp_0014,1405,1890,2012,1218,1508,2458
lp_0015,169,196,104,120,165,168
lp_0016,101,164,85,69,116,118
lp_0017,202,394,178,186,216,295
lp_0018,37,337,216,32,320,173
lp_0020,2,4,3,2,4,20
lp_0021,13,10,19,2,2,28
lp_0022,16,19,38,13,15,51
lp_0023,31,35,61,22,29,70
lp_0024,48,75,80,39,68,101
lp_0025,81,78,69,62,51,81
lp_0026,255,734,1270,247,686,1524
lp_0027,69,380,429,63,275,653
lp_0028,380,1199,1242,285,996,1719
lp_0030,298,321,171,307,296,194
lp_0031,626,1139,303,571,1197,392
lp_0032,315,1051,256,307,998,343
lp_tRNA01,0,0,1,0,0,0
lp_0036,414,683,877,421,647,914
lp_0037,979,1320,1335,1063,1251,1541
lp_0038,994,1146,658,857,862,775
lp_0039,533,536,378,458,405,515
lp_0041,546,863,913,406,719,1104
lp_0043,1161,2440,2713,1133,2255,3273
lp_0045,41,117,384,16,66,468
lp_0046,28,41,58,16,13,33
lp_0047,22,24,18,15,11,35
lp_0048,110,182,260,95,168,334
lp_0050,23,7,10,32,8,10
lp_0052,44,32,67,53,36,61
lp_0053,134,191,134,121,164,126
lp_0054,84,220,94,77,133,114
lp_0055,99,56,44,59,32,44
lp_0056,10,10,42,7,8,65
lp_0057,107,96,236,75,106,274
lp_0058,32,85,259,34,50,165
lp_0059,8,4,19,7,14,26
lp_0060,1,1,14,0,2,4
lp_0061,10,36,59,9,24,45
lp_0062,5,18,42,14,41,47
lp_0063,2,34,221,11,28,227
lp_0066,84,811,1841,101,573,2027
lp_0067,5,227,164,10,140,230
lp_0068,174,504,369,146,356,381
lp_0069,22,55,86,19,41,73
lp_0070,64,41,30,47,33,31
lp_0071,6,3,2,4,8,0
lp_0072,18,16,18,9,8,9
lp_0073,175,136,74,128,89,77
lp_0074,80,91,80,96,64,101
lp_0075,13,7,15,4,11,11
lp_0076,129,205,103,112,184,105
lp_0077,56,69,25,30,72,39
lp_0078,74,84,29,66,86,28
lp_0080,27,58,28,30,50,40
lp_0081,45,72,82,52,41,85
lp_0082,59,41,29,39,46,31
lp_0083,39,61,108,20,66,112
lp_0085,142,136,117,118,120,175
lp_0088,35,101,29,49,68,36
lp_0089,228,332,91,210,284,89
lp_0091,157,373,570,124,240,561
lp_0092,51,108,214,60,103,226
lp_0096,11,34,300,9,24,208
lp_0098,22,53,211,19,33,146
lp_0099,319,231,51,210,190,75
lp_0100,415,284,123,282,191,152
lp_0101,97,37,20,48,18,15
lp_0102,70,51,25,59,29,34
lp_0103,69,55,40,32,19,40
lp_0104,24,7,10,12,8,7
lp_0105,10,7,0,4,7,4
lp_0106,11,6,5,9,0,5
lp_0107,13,3,3,6,3,5
lp_0108,12,3,9,14,2,10
lp_0109,45,49,69,27,40,94
lp_0111,141,114,276,130,127,326
lp_0113,19,46,39,21,30,27
lp_0114,25,66,61,32,46,38
lp_0115,22,35,34,20,36,31
lp_0116,62,65,57,54,29,70
lp_0117,150,370,565,121,280,713
lp_0118,123,301,506,120,236,472
lp_0119,67,292,279,79,218,275
lp_0120,1259,1772,161,1168,1408,222
lp_0121,139,191,238,98,179,276
lp_0122,112,212,264,98,144,339
lp_0124,1391,3866,1179,1135,3350,1761
lp_0125,126,328,243,115,433,383
lp_0126,508,720,932,450,792,1153
lp_0127,26,27,115,29,21,83
lp_0128,19,54,592,19,40,426
lp_0129,134,1534,24300,208,787,25474
lp_0130,2,2,57,7,7,58
lp_0131,2,13,54,1,5,57
lp_0132,220,366,322,115,280,406
lp_0133,23,132,28,31,84,33
lp_0134,413,1253,115,298,666,175
lp_0136,41,275,48,30,219,66
lp_0137,337,1095,2629,345,986,3122
lp_0138,345,567,495,271,422,757
lp_0139,1336,1706,5787,1603,1449,4874
lp_0141,4,58,336,6,23,393
lp_0145,183,72,29,155,52,48
lp_0146,129,161,253,86,152,266
lp_0148,232,178,22,159,142,21
lp_0149,614,546,109,328,368,180
lp_0150,90,204,54,68,114,68
lp_0152,207,297,819,198,278,923
lp_0154,0,22,38,2,13,33
lp_0155,1,20,92,12,15,54
lp_0156,5,54,83,4,22,101
lp_0158,82,113,89,76,71,77
lp_0159,126,228,666,83,180,870
lp_0160,114,130,143,50,59,116
lp_0161,69,187,151,54,57,130
lp_0162,86,117,146,90,58,157
lp_0163,384,573,617,314,495,749
lp_0164,257,828,102,314,896,172
lp_0165,65,148,216,32,114,299
lp_0166,121,376,657,92,248,892
lp_0168,442,4463,2338,385,3161,3513
lp_0169,198,2064,961,141,1482,1420
lp_0170,144,1322,590,97,909,809
lp_0171,165,1844,724,154,1275,1061
lp_0172,26,421,309,33,238,303
lp_0173,23,395,353,14,208,297
lp_0174,31,516,403,26,291,448
lp_0175,46,443,1769,45,194,1280
lp_0176,10,94,271,3,18,258
lp_0177,6,51,147,3,13,114
lp_0178,9,48,131,1,27,119
lp_0179,21,56,214,18,30,176
lp_0180,25,70,205,15,47,176
lp_0181,51,170,566,42,69,453
lp_0182,69,41,63,62,32,64
lp_0183,1278,5291,5310,1342,4786,9088
lp_0184,100,213,885,60,137,767
lp_0185,147,165,681,110,96,713
lp_0187,115,137,843,93,110,908
lp_0188,103,125,292,77,98,385
lp_0189,203,234,390,155,177,379
lp_0190,80,69,73,77,79,101
lp_0192,111,19,16,67,33,34
lp_0193,10,29,70,14,7,56
lp_0194,45,32,36,38,28,67
lp_0197,473,715,1413,346,480,1358
lp_0199,74,138,246,117,139,196
lp_0200,47,36,44,47,39,68
lp_0201,20,50,4,11,23,7
lp_0202,30,89,16,21,60,22
lp_0203,80,212,44,49,172,56
lp_0204,62,150,54,47,121,45
lp_0205,57,174,84,35,147,108
lp_0206,302,1568,3628,284,1169,3787
lp_0207,220,429,80,143,408,116
lp_0208,156,227,41,112,197,53
lp_0209,281,248,49,206,190,53
lp_0210,904,782,166,661,579,179
lp_0213,123,137,69,88,91,104
lp_0214,166,184,82,113,111,143
lp_0215,442,225,134,299,197,145
lp_0216,75,108,165,85,88,215
lp_0217,85,22,11,52,37,19
lp_0218,153,104,31,170,104,51
lp_0219,59,33,22,53,34,27
lp_0220,131,238,499,105,223,512
lp_0221,306,830,1387,298,738,1791
lp_0223,121,360,436,103,286,473
lp_0224,32,68,172,20,62,187
lp_0225,16,45,155,18,30,173
lp_0226,168,752,2109,187,733,2381
lp_0228,495,1726,674,351,1377,810
lp_0230,57,641,1937,73,435,1745
lp_0231,112,376,1209,90,271,810
lp_0232,30,84,270,27,69,177
lp_0233,123,348,1065,89,240,623
lp_0235,216,195,140,175,233,176
lp_0236,92,133,232,76,113,195
lp_0237,46,60,80,40,35,66
lp_0239,38,8,24,48,24,20
lp_0240,9,6,115,9,9,76
lp_0242,15,45,314,34,40,165
lp_0243,329,701,1861,221,527,2151
lp_0244,117,284,503,126,306,549
lp_0245,59,92,91,37,80,85
lp_0247,4,20,28,3,20,119
lp_0248,1,6,0,0,10,6
lp_0249,1,13,14,2,20,34
lp_0250,6,22,9,4,18,29
lp_0251,16,10,9,8,19,29
lp_0252,7,19,8,1,13,12
lp_0253,7,28,26,12,24,22
lp_0254,158,318,133,134,451,105
lp_0255,374,805,425,239,966,311
lp_0256,153,516,266,99,383,253
lp_0257,636,857,941,570,803,994
lp_0259,182,364,257,213,102,158
lp_0260,8,13,108,8,2,144
lp_0261,8,12,168,6,9,129
lp_0262,281,68,1575,318,263,777
lp_0263,304,129,4262,232,571,1669
lp_0264,523,264,4776,349,923,1728
lp_0265,253,122,1485,195,253,665
lp_0266,76,164,2586,58,124,2482
lp_0267,1183,1215,316,1061,975,365
lp_0268,2570,2681,607,2344,2070,784
lp_0269,4302,3494,988,4105,2784,1308
lp_0271,25,22,34,37,21,48
lp_0272,30,25,30,25,26,47
lp_0273,25,13,54,22,20,88
lp_0274,52,42,64,38,48,74
lp_0275,747,754,1571,583,610,1312
lp_0276,14,21,13,19,7,14
lp_0277,5,6,6,3,3,11
lp_0279,2,5,3,2,6,4
lp_0280,19,23,22,15,15,32
lp_0281,38,122,827,39,82,874
lp_0282,100,179,293,71,144,327
lp_0283,79,123,192,38,84,226
lp_0284,49,89,108,47,74,121
lp_0285,132,237,258,92,206,286
lp_0286,138,716,4236,123,330,2420
lp_0287,95,204,269,83,107,300
lp_0289,0,7,13,3,1,16
lp_0290,17,27,28,11,9,38
lp_0291,103,328,656,135,351,811
lp_0292,278,209,203,296,191,320
lp_0293,642,472,517,641,403,674
lp_0294,55,105,25,56,78,48
lp_0295,662,766,273,481,556,393
lp_0296,66,165,119,60,123,119
lp_0297,222,449,269,151,555,383
lp_0298,5,7,6,2,8,18
lp_0299,7,13,52,8,15,49
lp_0300,50,154,130,40,103,168
lp_0301,85,226,164,47,143,197
lp_0302,2064,4695,56,1711,2500,104
lp_0304,1390,6968,41,1071,5622,70
lp_0305,91,139,35,66,98,31
lp_0306,194,287,66,100,193,78
lp_0307,122,243,61,65,211,58
lp_0308,463,792,651,297,612,777
lp_0309,66,154,775,64,71,626
lp_0310,147,417,667,140,321,437
lp_0311,25,47,124,32,13,127
lp_0312,45,59,88,52,22,155
lp_0313,1684,3208,5349,1590,3238,4971
lp_0314,19,29,57,19,20,28
lp_0315,147,139,105,114,110,134
lp_0316,120,182,54,89,93,85
lp_0317,120,148,68,97,111,69
lp_0318,174,220,132,125,186,137
lp_0319,27,21,27,33,39,29
lp_0320,362,1024,847,314,751,1027
lp_0321,124,222,286,107,198,410
lp_0322,182,397,413,149,267,536
lp_0324,279,220,222,206,141,322
lp_0325,212,34,32,221,61,54
lp_0326,675,196,126,699,212,186
lp_0327,762,207,217,747,179,235
lp_0329,472,307,650,340,226,934
lp_0330,17734,21569,9686,15994,21596,10821
lp_0331,475,435,372,395,443,462
lp_0332,314,890,178,232,669,295
lp_0333,43,73,12,31,66,26
lp_0334,1515,1777,2003,1337,1432,2142
lp_0335,331,679,1643,266,620,1936
lp_0336,32,75,124,35,36,154
lp_0337,55,131,185,65,78,250
lp_0338,20,17,48,14,26,75
lp_0339,147,396,165,102,428,280
lp_0340,648,917,2006,531,689,2846
lp_0343,655,225,355,660,204,323
lp_0344,1457,450,919,1417,336,919
lp_0346,0,2,10,2,1,6
lp_0347,75,57,42,33,36,28
lp_0348,277,224,217,226,197,233
lp_0349,27,54,44,21,12,66
lp_0350,12,117,29,5,108,16
lp_0351,160,214,273,133,298,346
lp_0353,11,8,31,4,14,44
lp_0354,155,286,141,131,269,198
lp_0355,285,1977,1709,235,1986,2271
lp_0357,162,235,206,134,245,177
lp_0358,404,1343,1783,332,1119,2146
lp_0359,254,194,117,164,133,136
lp_0360,35,15,36,16,18,39
lp_0361,58,59,154,33,55,169
lp_0362,601,528,626,544,391,824
lp_0363,339,869,1189,262,773,1232
lp_0364,291,659,379,222,546,411
lp_0365,29,93,117,17,74,158
lp_0366,5,12,7,3,4,17
lp_0367,274,957,500,164,770,457
lp_0368,226,988,561,170,855,520
lp_0369,575,3436,1915,444,2726,2160
lp_0370,12,35,437,17,32,215
lp_0371,30,45,569,26,37,191
lp_0372,10,13,218,6,8,81
lp_0373,22,24,33,13,13,44
lp_0374,53,56,63,49,39,107
lp_0375,28,39,33,31,30,45
lp_0376,39,33,21,38,30,57
lp_0377,18,17,16,12,17,21
lp_0379,57,79,89,69,58,91
lp_0381,20,41,39,29,18,47
lp_0382,20,43,48,14,18,81
lp_0383,3,4,19,3,12,18
lp_0384,22,16,17,21,14,24
lp_0385,30,12,28,25,23,32
lp_0386,14,7,12,7,10,5
lp_0388,20,43,39,21,36,41
lp_0391,28,32,38,19,35,52
lp_0393,13,34,19,16,14,14
lp_0394,50,112,59,44,82,64
lp_0395,55,106,71,36,68,64
lp_0396,48,146,84,47,112,115
lp_0397,37,35,47,17,41,46
lp_0399,27,94,58,22,76,74
lp_0400,166,266,101,98,175,83
lp_0402,8,28,11,3,32,29
lp_0403,3,7,15,4,1,8
lp_0404,22,24,29,24,10,60
lp_0405,0,2,4,1,3,7
lp_0406,1,2,1,3,1,3
lp_0409,2,1,23,0,1,22
lp_0410,2,3,30,1,4,35
lp_0411,15,34,60,7,11,111
lp_0412,39,43,81,22,30,87
lp_0413,0,1,4,2,0,5
lp_0415,4,8,9,1,8,10
lp_0416,70,306,628,80,192,829
lp_0417,21,172,231,26,79,275
lp_0418,109,235,369,75,147,565
lp_0419,28,36,82,24,33,84
lp_0421,20,34,19,21,35,32
lp_0422,18,40,22,21,29,18
lp_0423,14,17,39,14,27,42
lp_0424,24,32,49,17,36,68
lp_0426,24,31,12,16,40,43
lp_0428,18,31,20,12,26,20
lp_0429,23,32,35,22,22,30
lp_0430,46,56,199,42,42,193
lp_0431,46,42,211,39,39,195
lp_0432,645,1552,848,467,1175,868
lp_0433,50,136,92,26,222,110
lp_0434,462,342,167,364,360,198
lp_0435,18,84,87,24,90,76
lp_0436,43,119,178,38,76,134
lp_0438,7,24,68,4,11,28
lp_0439,15,21,24,9,1,31
lp_0440,30,17,45,24,25,13
lp_0441,40,25,6,26,24,21
lp_0442,126,171,216,65,146,256
lp_0443,449,525,455,415,391,628
lp_0444,56,71,150,58,58,184
lp_0445,145,110,154,136,125,203
lp_0446,249,295,367,202,276,389
lp_0447,333,575,684,315,541,687
lp_0448,301,456,600,275,478,682
lp_0449,256,447,489,227,423,585
lp_0450,384,626,831,324,587,972
lp_0452,60,88,67,40,63,89
lp_0454,3564,4131,2676,3102,3680,2825
lp_0455,199,301,101,194,277,175
lp_0456,454,455,399,327,470,510
lp_0457,335,402,254,219,285,294
lp_0458,624,809,333,406,615,368
lp_0459,1114,1609,1063,840,1332,771
lp_0460,290,415,835,232,292,828
lp_0461,269,797,770,179,643,984
lp_0463,185,186,29,131,174,43
lp_0464,246,204,33,193,193,51
lp_0466,388,129,110,249,46,116
lp_0467,1937,1668,614,1731,1643,764
lp_0469,42,37,63,21,27,44
lp_0471,3661,4375,3081,2950,3894,3939
lp_0472,244,342,761,168,239,710
lp_0473,643,828,1845,556,899,1885
lp_0475,436,508,112,333,417,123
lp_0476,656,672,214,431,567,249
lp_0477,300,441,315,215,338,335
lp_0479,120,168,517,110,146,520
lp_0480,1174,1725,3322,892,1309,3545
lp_0481,622,8777,3340,500,5055,3388
lp_0482,257,575,311,195,458,359
lp_0483,0,10,7,0,7,6
lp_0484,12,47,39,15,32,56
lp_0485,7,38,27,9,40,31
lp_0486,28,58,64,17,82,95
lp_0487,28,52,38,12,43,59
lp_0488,50,108,113,64,106,80
lp_0489,25,41,42,12,37,53
lp_0490,15,29,17,10,30,43
lp_0491,36,43,50,33,56,83
lp_0492,80,104,186,72,84,290
lp_0493,95,166,271,91,176,445
lp_0495,200,278,105,181,180,93
lp_0497,2,8,6,2,9,2
lp_0498,2,3,4,3,10,6
lp_0499,2,3,7,3,4,4
lp_0500,9,4,10,8,4,14
lp_0501,29,23,14,13,29,18
lp_0502,111,49,32,100,60,33
lp_0505,75,47,17,45,52,24
lp_0506,105,92,52,71,74,58
lp_0507,149,193,267,107,193,321
lp_0509,60,267,219,31,206,190
lp_0510,1879,2261,749,1434,1733,807
lp_0511,1501,1674,568,1142,1321,636
lp_0512,640,274,244,457,182,200
lp_0513,82,485,273,103,395,334
lp_0514,202,310,213,119,247,267
lp_0515,580,937,626,551,811,751
lp_0516,427,656,351,356,590,427
lp_0517,636,842,1095,459,713,1258
lp_0518,1513,2003,1461,1204,1664,1437
lp_0520,6185,1846,1079,4824,1324,817
lp_0522,194,162,91,129,177,87
lp_0523,610,652,373,449,587,483
lp_0524,650,332,61,449,346,151
lp_0525,449,231,260,359,172,332
lp_0526,24,28,22,12,22,30
lp_0527,4,8,4,2,2,4
lp_0528,14,3,3,3,2,6
lp_0529,13,6,11,12,10,12
lp_0530,13,15,9,6,4,16
lp_0531,24,17,43,19,6,58
lp_0532,17,10,38,31,8,37
lp_0533,316,70,46,225,52,68
lp_0535,122,807,268,82,930,294
lp_0536,321,413,212,309,440,291
lp_0537,2333,6484,10472,2386,6622,12259
lp_0538,132,72,200,105,81,208
lp_0539,1516,1144,1395,1244,861,1445
lp_0540,1789,1148,803,1521,946,819
lp_0541,358,227,159,307,237,158
lp_0542,692,813,2003,590,662,2134
lp_0543,1515,1240,628,1376,1106,888
lp_0545,755,702,487,638,641,588
lp_0546,711,991,828,708,876,999
lp_0547,7931,11491,26185,8278,11546,27665
lp_0548,188,355,619,131,235,659
lp_0549,237,284,508,173,228,481
lp_0550,2512,2940,1425,2373,2515,1794
lp_rRNA01,111,289,69,95,253,235
lp_tRNA02,6,1,1,6,2,1
lp_tRNA03,4,1,0,2,1,1
lp_rRNA02,367,938,231,292,629,584
lp_rRNA03,0,0,0,0,1,0
lp_tRNA04,0,0,0,0,0,0
lp_tRNA05,0,0,0,0,0,0
lp_0551,1620,904,134,1262,562,126
lp_0552,154,162,80,129,182,137
lp_tRNA06,8,7,2,9,7,7
lp_tRNA07,4,2,1,2,1,4
lp_0554,88,75,156,50,75,177
lp_0555,81,97,188,69,109,207
lp_0556,68,139,221,73,120,253
lp_0557,212,249,462,159,228,476
lp_0558,49,43,35,35,46,42
lp_0559,1582,2631,621,1117,2180,848
lp_0561,268,457,257,179,498,233
lp_0562,928,1854,2259,789,2007,2298
lp_0563,715,1283,1357,523,1348,1524
lp_0564,558,629,576,428,576,754
lp_0565,828,1519,563,714,1305,647
lp_0566,732,1504,649,650,1249,720
lp_0567,1194,546,889,969,585,1103
lp_0568,839,366,336,721,354,370
lp_0569,631,687,811,541,697,831
lp_0570,86,110,101,77,106,95
lp_0571,894,1162,562,761,1114,627
lp_0572,620,704,237,409,649,285
lp_tRNA08,4,6,3,4,3,5
lp_0574,2,32,336,13,37,257
lp_0575,2665,1734,12379,1493,1645,3852
lp_0576,2603,1498,10358,1292,1051,3023
lp_0577,2483,1369,10594,1259,933,3051
lp_0578,617,484,585,442,376,649
lp_0579,25,22,20,24,32,35
lp_0580,87,90,49,61,96,67
lp_0581,184,215,174,161,162,291
lp_0582,107,124,154,96,115,190
lp_0583,392,743,447,384,601,623
lp_0584,114,380,68,107,388,84
lp_0585,526,896,1001,413,900,1472
lp_0586,206,395,552,210,340,412
lp_0587,191,380,750,222,416,543
lp_0588,661,425,626,537,436,706
lp_0589,362,239,298,302,248,330
lp_0590,943,716,937,902,702,900
lp_0591,712,533,566,630,537,667
lp_0592,638,463,515,581,552,498
lp_0593,2904,906,503,2213,921,580
lp_0594,183,256,13,160,168,17
lp_0595,580,984,136,438,723,106
lp_0597,77,156,38,48,124,56
lp_0600,238,243,433,178,155,376
lp_0601,2353,7804,3801,1958,9334,4599
lp_0602,547,856,598,438,766,749
lp_0603,216,267,226,145,248,206
lp_0604,142,174,144,103,139,222
lp_0606,1454,832,677,1217,835,763
lp_0607,1039,600,426,970,653,369
lp_0609,3854,4859,3376,3232,4782,3457
lp_0610,859,764,1788,709,711,2232
lp_0611,243,258,484,192,232,504
lp_0612,471,441,711,353,411,818
lp_0613,363,363,410,261,326,566
lp_0614,411,351,412,304,276,422
lp_0615,227,221,243,186,166,171
lp_0616,217,222,214,195,172,169
lp_0617,361,195,234,330,140,298
lp_0618,610,292,353,492,178,356
lp_0619,12232,1979,1373,10668,2038,1166
lp_0620,20101,3360,2051,18107,3355,1898
lp_0621,9874,1886,2127,8428,1914,2488
lp_0622,5563,1234,1303,4712,1140,1470
lp_0624,54,137,54,30,153,63
lp_tRNA09,0,4,1,1,3,3
lp_0625,625,1348,314,442,1303,345
lp_0627,49,58,20,13,65,25
lp_tRNA10,21,45,11,13,38,14
lp_0628,1830,2717,478,1083,2192,458
lp_0629,636,763,96,396,726,139
lp_0630,228,210,57,159,218,80
lp_0631,215,233,63,126,155,51
lp_0632,9,14,3,7,13,21
lp_0633,194,486,272,154,358,320
lp_0634,153,287,190,120,225,201
lp_0635,11,20,15,9,19,15
lp_0636,2,14,16,4,9,13
lp_0637,5,17,48,2,17,45
lp_0638,2,12,15,2,1,19
lp_0639,1,7,7,1,1,12
lp_0640,2,14,20,2,9,21
lp_0641,4,47,43,1,24,54
lp_0642,1,39,31,2,11,60
lp_0643,1,4,10,0,16,11
lp_0644,2,2,4,3,3,3
lp_0645,3,23,20,2,20,43
lp_0646,1,20,17,1,10,27
lp_0647,5,17,6,1,10,13
lp_0648,3,4,7,2,3,8
lp_0649,1,2,5,0,5,4
lp_0650,3,17,14,2,10,14
lp_0651,0,4,5,1,5,4
lp_0652,3,5,11,1,3,7
lp_0653,5,14,19,4,9,22
lp_0654,9,22,33,8,23,55
lp_0655,6,8,11,3,9,20
lp_0656,13,47,14,18,32,17
lp_tRNA11,1,4,1,1,0,1
lp_0658,182,287,32,141,286,44
lp_0659,1,4,3,0,6,4
lp_0660,3,28,14,5,32,19
lp_0661,12,50,65,12,49,64
lp_0662,26,86,62,28,65,76
lp_0663,29,45,36,11,33,39
lp_0664,5,40,16,3,61,56
lp_0665,11,102,64,6,91,113
lp_0666,2,37,27,3,22,28
lp_0667,2,21,19,1,21,21
lp_0668,1,29,23,2,33,38
lp_0669,1,23,17,2,26,26
lp_0670,5,48,40,5,38,69
lp_0671,10,52,29,1,62,64
lp_0672,4,22,20,4,21,25
lp_0673,58,321,239,28,247,305
lp_0674,15,66,77,15,71,95
lp_0675,34,177,194,25,124,250
lp_0676,18,110,103,17,74,110
lp_0677,10,45,53,12,47,64
lp_0678,16,65,63,9,33,68
lp_0679,6,13,13,6,10,23
lp_0680,0,5,4,7,3,9
lp_0681,29,59,46,22,48,55
lp_0682,6,24,16,10,18,20
lp_0683,29,24,16,23,16,30
lp_0684,69,163,148,63,179,130
lp_0686,46,80,53,70,81,54
lp_0687,370,537,361,310,506,486
lp_0688,115,126,41,94,190,72
lp_0689,34,68,22,23,96,16
lp_0690,1480,1817,507,1357,2183,621
lp_0691,376,459,385,441,561,466
lp_0692,2938,2202,1048,3261,2149,1465
lp_0693,2854,1958,1711,3217,1284,1959
lp_0694,522,701,667,447,322,584
lp_0695,287,294,90,240,279,130
lp_0696,332,305,154,315,360,194
lp_RNA01,57,44,57,49,49,75
lp_0698,1694,1155,2107,1440,904,2328
lp_0699,419,278,392,364,224,422
lp_0700,969,554,1071,897,522,1026
lp_0701,342,202,338,292,154,338
lp_0703,311,356,481,253,369,484
lp_0704,219,226,238,162,224,298
lp_0705,576,625,612,510,548,731
lp_0706,198,256,215,133,234,248
lp_0707,242,425,143,182,435,195
lp_0708,294,544,177,248,494,193
lp_0709,1183,1717,527,1059,1860,722
lp_0710,29,17,17,13,21,15
lp_0711,28,9,22,8,16,12
lp_0712,12,9,15,16,14,9
lp_0713,22,20,21,22,16,37
lp_0714,48,36,65,29,27,54
lp_0715,144,115,95,115,116,146
lp_0717,401,421,325,297,381,365
lp_0718,287,335,221,248,269,200
lp_0720,255,237,158,184,245,158
