gene,m1,m2,m3,p1,p2,p3
lp_0721,648,631,347,591,546,346
lp_0723,609,258,1134,403,248,1118
lp_0725,509,596,1688,409,571,1474
lp_0726,159,107,217,127,121,268
lp_0727,280,1642,8391,328,1704,6390
lp_0728,3101,13859,66365,3726,15280,56652
lp_0729,1947,1550,1101,1358,1029,886
lp_0730,788,467,769,681,436,880
lp_0733,13,77,943,8,60,1228
lp_0734,114,165,99,81,136,92
lp_0735,51,45,58,37,45,56
lp_0736,3,16,25,7,5,14
lp_0737,3426,10026,14613,3553,9573,14480
lp_0739,3874,2930,1114,3543,2897,1014
lp_0740,23,16,5,27,17,7
lp_0741,816,503,162,711,436,165
lp_0742,881,1239,316,708,1289,477
lp_0743,500,779,309,480,808,411
lp_0744,1315,1831,802,1196,1882,986
lp_0746,14,87,1550,10,39,1303
lp_0747,54,174,2160,18,134,1856
lp_0748,50,195,1863,34,118,1853
lp_0749,36,253,1428,26,151,1464
lp_0750,111,360,1583,103,261,1518
lp_0751,352,583,1475,287,438,1651
lp_0752,141,178,306,218,193,394
lp_0753,296,352,521,310,314,590
lp_0754,427,696,490,386,616,513
lp_0755,1014,1542,747,1011,1497,842
lp_0756,1181,1997,967,1173,1945,1054
lp_0757,2193,3958,3103,2282,4258,3234
lp_0758,238,375,253,207,349,256
lp_0760,91,114,229,72,108,180
lp_0761,1261,1276,4259,1204,1536,3834
lp_0762,91,189,109,79,170,141
lp_0763,50,103,101,57,86,120
lp_0764,4558,5235,4704,3966,4831,4510
lp_0765,129,240,161,113,185,205
lp_0766,151,162,67,157,141,77
lp_0769,63,134,443,86,122,488
lp_0770,97,78,395,107,53,278
lp_0771,148,301,284,154,287,399
lp_0772,593,677,1400,498,602,1287
lp_0773,1517,2131,2196,1375,1790,1973
lp_0774,631,1556,1369,628,1682,1326
lp_0775,121,203,136,97,174,157
lp_0776,125,203,172,123,242,201
lp_0778,262,458,319,327,484,282
lp_0779,549,1308,4733,477,1414,4316
lp_0780,1014,2535,5954,888,2811,5402
lp_0781,1150,2491,4869,955,2711,4063
lp_0783,2780,1555,368,3611,2778,635
lp_0785,178,402,317,184,357,409
lp_0786,1597,2219,8315,1881,2787,7176
lp_tRNA12,2,0,0,5,3,1
lp_0787,182,80,226,157,59,317
lp_0788,11666,4738,2884,10241,5070,3488
lp_0789,68514,52495,35603,66631,60713,34445
lp_0790,21894,18327,14138,22084,23136,13671
lp_0791,14263,11943,9763,14981,15266,8882
lp_0792,29786,24720,18658,30549,31490,17433
lp_0792a,63,38,13,67,50,13
lp_0793,224,159,62,266,158,72
lp_0794,711,406,115,586,382,104
lp_0795,1088,1171,748,870,1055,704
lp_0796,774,1393,627,668,1521,535
lp_0797,4574,8080,2790,4153,7762,2452
lp_0799,991,1652,707,926,1569,542
lp_0800,119,111,447,102,111,363
lp_0802,210,373,444,124,226,426
lp_0803,196,257,342,147,224,375
lp_0804,469,451,469,356,480,502
lp_0805,662,774,825,584,858,934
lp_0806,350,707,780,321,708,809
lp_0807,470,1559,1844,514,1226,1673
lp_0809,87,121,400,53,150,510
lp_0810,67,136,499,52,134,505
lp_0811,300,394,608,300,355,756
lp_0812,354,413,600,270,357,550
lp_0813,142,322,361,163,252,377
lp_0814,866,1088,468,739,921,426
lp_0815,1044,855,304,1064,931,269
lp_0816,219,166,146,143,156,132
lp_0817,482,141,460,354,125,373
lp_0818,754,597,324,617,503,316
lp_0819,851,715,342,685,626,436
lp_0820,2323,1873,930,2075,1703,1044
lp_0822,2210,2750,1118,1822,1202,899
lp_0823,101,239,226,91,219,225
lp_0824,449,767,501,578,704,544
lp_0825,32,77,94,37,87,74
lp_0826,218,366,334,171,438,452
lp_0827,123,227,137,149,221,185
lp_0828,107,89,143,94,77,190
lp_0829,147,128,278,137,116,308
lp_0834,306,328,191,174,238,169
lp_0835,78,51,215,62,34,238
lp_tRNA13,3,5,10,5,0,9
lp_0836,769,545,5533,919,600,6620
lp_0837,256,352,276,206,373,287
lp_0838,941,40,58,931,57,67
lp_0840,33,46,33,33,35,15
lp_0841,280,284,273,301,345,331
lp_0842,615,685,610,601,734,693
lp_0843,256,324,235,299,364,360
lp_0844,98,171,77,79,141,112
lp_0845,2,1,31,0,2,48
lp_0846,12,42,27,14,38,36
lp_0848,164,150,110,128,146,115
lp_0849,34,69,117,34,51,83
lp_0850,6,15,26,10,23,22
lp_0852,221,673,2807,199,754,2324
lp_0853,690,1721,1274,687,1789,1568
lp_0854,720,501,1013,633,568,967
lp_0856,2607,2319,2779,2449,2296,2741
lp_0857,799,1122,757,630,1008,806
lp_0858,85,211,105,60,136,167
lp_0860,31,196,140,55,112,125
lp_0861,404,1808,171,305,2074,178
lp_0862,35,10,18,8,12,16
lp_0863,113,126,196,103,109,213
lp_0864,238,291,220,226,203,253
lp_0865,93,101,293,96,62,224
lp_0866,113,125,49,102,108,72
lp_0868,145,220,135,177,232,151
lp_0869,678,353,755,648,356,871
lp_0871,1113,489,1370,1235,601,1388
lp_0872,312,150,227,248,95,257
lp_0874,93,244,145,64,250,135
lp_0875,32,12,171,40,13,78
lp_0878,524,790,629,332,521,503
lp_0881,442,782,579,332,537,498
lp_0882,336,665,443,265,482,366
lp_0883,268,434,509,251,378,332
lp_0884,10,9,16,11,6,7
lp_0885,16,19,15,22,12,16
lp_0886,51,27,36,32,42,42
lp_0887,24,13,36,27,16,43
lp_0888,229,458,220,159,408,338
lp_0889,73,127,226,57,159,395
lp_0891,235,86,216,167,62,259
lp_0892,45,17,12,19,27,5
lp_0893,130,71,38,71,97,53
lp_0894,169,95,39,79,81,43
lp_0895,62,67,30,52,79,27
lp_0896,1176,1069,817,1180,1148,1051
lp_0897,45,51,62,46,45,88
lp_0898,4,3,1,8,8,0
lp_0899,486,2501,4362,496,1859,4064
lp_0900,405,736,189,354,602,267
lp_0901,313,607,221,265,530,221
lp_0902,411,1548,693,356,1064,772
lp_0903,192,662,408,144,425,478
lp_0904,3,10,13,2,0,14
lp_0905,26,41,26,9,18,44
lp_0906,26,38,30,18,24,30
lp_0907,344,133,480,300,128,498
lp_0910,734,1787,1600,718,1357,1900
lp_0911,74,108,165,84,88,214
lp_0912,12,8,44,8,33,55
lp_0913,337,436,140,234,304,201
lp_0914,5093,6558,4277,4846,5171,4878
lp_0915,4,9,16,7,5,11
lp_0917,0,4,13,1,2,8
lp_0918,373,383,255,246,238,271
lp_0919,157,166,176,135,130,142
lp_0921,45,102,77,58,63,89
lp_0922,225,295,307,242,232,343
lp_0923,232,198,435,231,201,398
lp_0924,18,20,8,23,32,22
lp_0925,198,213,82,177,277,107
lp_0926,325,1488,4182,347,1690,3633
lp_0927,887,4569,13772,858,5118,12651
lp_0928,210,1177,4014,226,1316,3522
lp_0929,502,3027,10776,500,3267,9962
lp_0930,325,2676,9488,338,2761,8687
lp_0931,133,277,241,144,294,247
lp_0932,86,181,83,100,188,147
lp_0934,31,32,43,23,14,39
lp_0935,36,24,62,28,11,44
lp_0937,1211,3542,1469,1104,4182,1570
lp_0938,718,823,441,616,762,521
lp_0939,578,581,300,478,492,270
lp_0940,236,341,155,320,276,117
lp_0941,10,23,14,9,17,24
lp_0942,0,4,1,0,0,0
lp_0943,0,1,0,1,2,2
lp_0945,13,9,20,9,6,14
lp_0946,32,76,70,20,64,120
lp_0947,1,2,6,0,1,5
lp_0948,17,38,24,14,29,49
lp_0949,42,129,73,38,85,91
lp_0950,36,82,70,40,104,83
lp_0951,54,38,87,26,35,106
lp_0952,18,60,358,14,40,285
lp_0954,138,50,155,108,37,178
lp_0955,98,16,73,77,18,66
lp_0956,176,972,239,138,822,174
lp_0957,143,799,103,132,540,118
lp_0959,1245,1582,1757,1069,1556,1841
lp_0960,50,201,147,55,179,166
lp_0960a,8,25,30,10,12,20
lp_0961,41,17,11,44,33,8
lp_0962,334,362,152,253,368,241
lp_0963,201,156,94,162,220,114
lp_0965,96,64,104,112,99,130
lp_0966,27,46,26,38,47,20
lp_0967,152,218,289,139,140,353
lp_0968,931,327,350,983,348,362
lp_0969,664,195,160,722,170,121
lp_0970,609,384,319,567,451,390
lp_0971,232,325,310,194,347,361
lp_0972,68,274,173,67,225,200
lp_0973,12,4,8,10,1,3
lp_0975,19,5,15,13,7,13
lp_0977,1070,2133,768,916,1782,933
lp_0979,3735,3762,2488,3456,3209,2165
lp_0980,6806,7646,4677,6637,6633,4462
lp_0981,40,123,35,37,86,21
lp_0982,86,217,49,57,120,62
lp_0984,167,220,49,158,83,66
lp_0988,41,56,27,38,44,41
lp_0989,5,5,9,4,8,18
lp_0990,103,23,21,85,36,41
lp_0991,212,66,60,182,74,55
lp_0992,24,67,87,16,64,57
lp_0995,174,428,581,145,314,419
lp_0996,499,666,502,432,500,561
lp_0997,6258,4920,986,5809,4626,1036
lp_0998,108,211,149,83,165,183
lp_0999,80,102,96,67,135,117
lp_1000,1828,1342,504,1851,1430,559
lp_1001,269,155,60,252,103,74
lp_1002,313,709,1113,283,577,863
lp_1003,73,89,46,68,79,47
lp_1004,58,94,60,69,71,48
lp_1005,1260,2657,1547,1188,2116,1368
lp_1008,407,175,122,344,132,132
lp_1010,930,279,90,1039,316,193
lp_1011,176,124,476,136,80,348
lp_1012,1583,1440,313,1452,1785,345
lp_tRNA14,27,15,17,23,11,20
lp_tRNA15,11,3,9,10,4,5
lp_tRNA16,4,0,2,5,2,6
lp_tRNA17,2,2,3,3,4,5
lp_tRNA18,3,1,1,1,3,1
lp_tRNA19,3,1,1,1,0,0
lp_tRNA20,1,0,0,0,0,0
lp_1018,385,444,1947,442,501,1828
lp_1019,2329,3583,14445,2923,4036,14901
lp_1020,195,217,276,169,195,266
lp_1021,12674,16215,17810,11990,13433,16444
lp_1022,18071,17943,25991,19066,15748,22347
lp_1023,40,38,64,29,20,56
lp_1025,5141,1806,881,4658,1331,628
lp_1026,7109,2644,1367,6414,1992,990
lp_1027,24581,8909,6769,23213,7717,5069
lp_1032,5320,654,374,4444,378,307
lp_1033,9806,1238,708,8162,858,726
lp_1034,9918,1113,601,7925,724,631
lp_1035,4387,477,282,3611,306,272
lp_1036,13544,1443,827,11371,928,841
lp_1038,4231,415,248,3545,331,258
lp_1039,5243,526,331,4601,405,297
lp_1040,10052,920,560,8444,662,630
lp_1041,5524,431,319,4476,368,374
lp_1043,2992,256,186,2688,194,209
lp_1044,4360,332,258,3893,290,274
lp_1045,5372,349,291,4745,304,326
lp_1046,5148,323,296,4429,291,315
lp_1047,9422,665,610,8668,638,605
lp_1048,4054,259,224,3415,239,270
lp_1050,5025,320,312,4128,291,315
lp_1051,7394,387,434,6765,486,467
lp_1052,3994,270,307,3547,262,265
lp_1053,5765,431,405,5294,497,505
lp_1054,2035,125,158,1859,148,140
lp_1055,5393,370,376,5006,380,383
lp_1056,15140,1074,1154,14417,1234,1266
lp_1058,4376,276,210,4206,359,349
lp_1059,2089,922,273,1955,839,252
lp_1059a,1289,580,196,1213,531,157
lp_1060,3709,1717,528,3335,1533,523
lp_1061,3858,1683,577,3337,1656,535
lp_1062,10197,3689,1574,9244,3638,1595
lp_1063,3712,1221,534,3263,1174,615
lp_1064,105,82,86,92,61,86
lp_1066,253,148,93,247,89,81
lp_1067,136,81,61,115,60,35
lp_1068,117,58,48,121,55,29
lp_1069,640,1175,3228,618,774,2127
lp_1070,290,434,1382,308,357,934
lp_1072,161,211,265,150,149,286
lp_1073,236,289,286,214,219,419
lp_1074,397,373,363,373,326,405
lp_1075,379,289,261,425,220,265
lp_1076,154,178,140,124,118,188
lp_1077,5274,2231,886,5335,1715,1156
lp_1078,4373,1973,861,4271,1479,907
lp_1079,766,999,998,679,990,878
lp_1081,0,3,5,2,3,3
lp_1082,10,63,27,4,62,30
lp_1083,16,22,30,15,41,22
lp_1084,13,12,17,5,13,8
lp_1085,28,26,34,14,32,27
lp_1086,63,52,43,33,42,35
lp_1087,30,14,10,22,34,28
lp_1088,10,4,7,5,6,3
lp_1089,10,7,8,3,4,20
lp_1090,3,6,16,7,8,16
lp_1092,25,25,10,29,15,12
lp_1093,3,14,7,21,15,7
lp_1095,143,93,8,146,130,10
lp_1096,128,43,19,176,73,15
lp_1097,101,47,13,136,68,17
lp_1098,45,85,72,57,87,58
lp_1101,59,92,631,47,142,695
lp_1102,52,185,587,37,176,717
lp_1103,43,111,378,46,99,473
lp_1105,35,173,959,66,214,1093
lp_1106,46,177,678,56,152,870
lp_1107,33,102,218,26,69,301
lp_1108,116,398,887,94,349,1038
lp_1109,229,843,1381,201,710,1792
lp_1112,88,82,636,83,76,498
lp_1113,133,131,129,168,145,224
lp_1114,42,69,56,72,67,64
lp_1115,82,95,102,89,117,153
lp_1116,34,37,20,27,35,23
lp_1118,28,24,23,35,16,47
lp_1119,18,11,22,14,16,22
lp_1120,192,161,59,117,142,84
lp_1121,62,97,86,75,100,133
lp_1123,18,47,57,9,37,57
lp_1124,37,31,64,20,27,62
lp_1125,361,739,1603,265,612,1482
lp_1126,389,798,1761,330,549,1571
lp_1128,285,252,251,216,284,204
lp_1129,380,346,285,287,351,276
lp_1134,193,264,125,212,221,201
lp_1135,328,440,240,331,378,310
lp_1136,388,1641,1618,370,1216,1465
lp_1138,177,67,77,151,63,65
lp_1139,468,509,254,421,398,319
lp_1140,377,471,277,406,347,310
lp_1141,1327,1371,963,1347,1157,1092
lp_1144,1278,1008,1000,1238,765,898
lp_1145,1894,1308,1137,1682,982,1051
lp_1146,2144,1233,1019,1694,1062,1107
lp_1147,646,362,275,579,296,286
lp_1148,3361,1768,1461,3256,1678,1500
lp_1149,3367,1646,1406,3299,1474,1364
lp_1150,2379,901,780,2083,842,735
lp_1151,860,783,144,771,563,151
lp_1153,1252,2806,2970,1027,2932,4078
lp_1154,402,782,804,564,875,1085
lp_1155,201,228,438,163,149,436
lp_1156,113,177,270,123,137,304
lp_1157,365,479,521,362,446,450
lp_1158,291,462,364,314,409,348
lp_1159,179,262,306,155,216,444
lp_1160,6949,7268,914,6181,5500,925
lp_1161,307,464,593,360,452,670
lp_1162,352,553,571,399,560,642
lp_tRNA21,3,11,8,2,7,6
lp_1163,91,173,1493,75,179,2070
lp_1164,121,216,108,114,177,105
lp_1165,122,223,111,92,160,100
lp_1165a,23,49,37,30,19,45
lp_1166,352,500,139,381,580,169
lp_1168,42,187,997,49,129,886
lp_1169,459,716,511,387,600,595
lp_1171,17,40,84,5,10,69
lp_1173,774,294,102,862,316,108
lp_1174,123,118,220,156,115,204
lp_1175,242,107,53,165,38,42
lp_1176,422,575,292,300,362,266
lp_1177,327,701,250,329,456,194
lp_1178,535,904,244,433,574,298
lp_1179,726,923,270,530,546,242
lp_1180,544,590,206,467,413,217
lp_1181,671,508,180,576,314,217
lp_1182,491,346,118,398,247,176
lp_1183,793,366,190,631,301,214
lp_1184,671,406,166,565,288,172
lp_1185,974,438,230,796,390,266
lp_1186,959,545,204,697,470,239
lp_1187,793,460,212,717,311,209
lp_1188,536,235,115,444,215,130
lp_1189,1260,544,296,1007,486,260
lp_1190,401,225,131,333,240,139
lp_1191,20,6,3,7,2,3
lp_1192,40,17,2,19,9,6
lp_1193,20,7,2,14,4,5
lp_1194,7,10,6,32,7,7
lp_1195,13,8,2,13,4,3
lp_1196,25,15,26,25,9,21
lp_1197,2,3,3,42,41,35
lp_1198,2,3,3,37,73,58
lp_1199,0,0,1,33,40,79
lp_1200,4,14,13,37,74,63
lp_1201,9,18,12,20,56,42
lp_1202,16,39,34,57,67,46
lp_1203,12,43,26,53,75,61
lp_1204,23,66,46,68,80,71
lp_1205,43,91,42,57,50,64
lp_1206,56,149,158,73,74,149
lp_1207,13,49,40,9,24,51
lp_1210,81,73,78,93,59,106
lp_1211,118,93,89,85,54,152
lp_1213,6,31,11,9,10,11
lp_1214,1,5,2,4,2,2
lp_1215,19,55,11,18,77,22
lp_1216,60,45,22,57,115,37
lp_1219,334,756,254,339,935,493
lp_1220,299,734,228,291,754,481
lp_1221,82,156,72,86,219,125
lp_1225,205,309,74,217,404,170
lp_1226,143,199,26,140,202,61
lp_1227,53,54,21,71,75,30
lp_1228,52,52,55,70,90,73
lp_1229,861,419,636,646,365,615
lp_1230,98,51,37,53,27,42
lp_1231,131,199,55,146,173,95
lp_1233,166,231,189,132,179,231
lp_1234,104,89,60,94,109,71
lp_1235,1,5,2,8,3,6
lp_1236,4,11,2,4,3,1
lp_1237,8,7,9,4,4,7
lp_1238,14,10,6,8,16,9
lp_1239,73,40,48,100,55,42
lp_1240,177,182,263,193,163,353
lp_1241,749,823,796,776,737,898
lp_1242,180,195,69,179,151,74
lp_1243,106,127,360,117,81,384
lp_1244,477,501,523,504,386,710
lp_1245,212,1182,351,147,1151,382
lp_1247,641,605,355,581,436,417
lp_1248,302,268,188,249,205,217
lp_1249,124,363,153,126,332,179
lp_1250,151,553,223,117,584,261
lp_1251,54,305,94,48,319,109
lp_1253,884,2742,4143,1043,4142,6055
lp_1255,924,995,180,684,628,137
lp_1256,47,35,109,41,20,101
lp_1257,287,324,490,224,214,640
lp_1258,173,136,69,179,141,99
lp_1259,169,160,133,189,152,170
lp_1260,106,110,124,114,117,165
lp_1261,89,6628,848,91,9402,754
lp_1262,121,856,84,76,1021,111
lp_1263,163,1029,103,108,1132,120
lp_1264,177,853,108,90,922,111
lp_1265,142,580,127,115,737,138
lp_1267,422,1008,193,550,692,213
lp_1268,29,12,13,26,7,6
lp_1269,4033,8749,57911,5017,9265,52676
lp_1273,3406,5837,6948,3096,4139,6044
lp_1274,20634,35132,41969,18491,25262,38649
lp_1275,1114,808,421,1154,726,589
lp_1276,1164,851,219,1275,658,239
lp_1277,1530,1089,172,1575,790,258
lp_1278,289,231,34,258,208,45
lp_1280,667,1486,742,492,1227,859
lp_1281,369,625,563,324,425,567
lp_1283,4584,1276,1622,4620,1110,1604
lp_rRNA04,117,284,73,98,263,240
lp_tRNA22,6,1,1,5,2,1
lp_tRNA23,4,1,0,1,1,0
lp_rRNA05,363,913,237,283,618,560
lp_rRNA06,0,0,0,0,1,0
lp_tRNA24,0,0,0,0,0,0
lp_tRNA25,0,0,0,1,0,0
lp_tRNA26,1,0,0,1,0,0
lp_tRNA27,1,1,0,1,1,0
lp_tRNA28,35,6,3,26,7,1
lp_tRNA29,55,10,2,38,17,2
lp_tRNA30,37,8,0,21,9,0
lp_tRNA31,26,7,0,14,7,0
lp_tRNA32,77,19,2,46,19,3
lp_tRNA33,62,15,2,23,14,3
lp_tRNA34,77,15,3,37,10,5
lp_1288,105,81,86,91,61,85
lp_1289,9,11,9,8,9,7
lp_1290,15,10,8,8,21,6
lp_1291,128,202,210,99,188,267
lp_1292,443,308,164,397,210,188
lp_1293,121,110,157,98,103,167
lp_1295,88,207,139,70,146,159
lp_1296,62,104,70,63,93,135
lp_1297,41,47,4,28,24,7
lp_1298,25,151,11,32,149,13
lp_1299,60,75,130,63,96,134
lp_1300,221,138,44,208,113,65
lp_1301,2291,934,771,2026,716,723
lp_1302,28,21,9,33,10,6
lp_1303a,4,3,11,4,2,10
lp_1310,188,135,262,172,155,279
lp_1311,267,354,261,201,286,350
lp_1312,218,383,249,244,258,227
lp_1313,26,52,45,26,41,29
lp_1314,314,311,284,234,192,276
lp_1315,133,117,202,72,106,176
lp_1316,3157,2380,265,2608,2232,470
lp_1317,786,486,274,612,394,318
lp_1319,471,259,134,402,227,137
lp_1320,100,145,202,65,140,190
lp_1321,1321,2492,3532,1369,2307,3805
lp_1322,566,905,1646,563,987,1635
lp_1324,4,14,16,4,3,30
lp_1325,8,11,10,5,13,24
lp_1326,4,9,3,4,2,4
lp_1327,13,26,10,36,15,25
lp_1328,136,368,79,123,223,125
lp_1329,1304,1670,1325,1143,1229,1377
lp_1330,187,597,520,242,424,495
lp_1332,35,31,19,24,21,29
lp_1333,10,11,4,8,3,4
lp_1334,33,33,27,43,23,27
lp_1335,35,41,26,16,20,19
lp_1336,69,48,36,34,39,39
lp_1339,43,122,206,38,116,258
lp_1341,17,13,4,3,10,22
lp_1342,36,13,33,30,17,34
lp_1343,53,36,41,43,19,32
lp_1346,32,131,409,14,90,377
lp_1347,8,32,99,2,17,57
lp_1348,2,8,38,2,5,28
lp_1350,37,63,203,20,37,189
lp_1351,26,71,181,20,40,135
lp_1352,40,53,198,55,61,123
lp_1353,52,111,52,46,69,36
lp_1354,322,527,821,274,366,851
lp_1354a,12,9,16,14,13,11
lp_1355,248,157,228,271,130,253
lp_1356,315,201,305,338,146,337
lp_1357,644,510,63,500,380,88
lp_1358,282,124,50,301,122,56
lp_1359,385,127,89,397,115,105
lp_1360,1191,2222,10363,983,1862,9665
lp_1362,66,445,1492,79,405,1477
lp_1363,151,277,167,134,312,221
lp_1364,440,2635,1594,452,2140,1910
lp_tRNA35,1,1,0,0,0,1
lp_tRNA36,1,1,0,0,1,0
lp_1369,171,235,135,190,204,173
lp_1370,56,74,35,60,52,58
lp_1371,548,624,340,521,451,399
lp_1372,287,211,129,206,136,130
lp_1373,137,131,123,137,97,114
lp_1374,32,107,78,23,91,90
lp_1375,39,110,82,29,160,94
lp_1377,15,14,16,9,2,16
lp_1378,13,16,22,16,9,20
lp_1379,23,27,11,9,16,18
lp_1380,6,16,8,3,17,12
lp_1381,27,32,44,28,9,44
lp_1385,16,12,6,10,12,26
lp_1386,15,25,27,11,6,40
lp_1388,240,144,44,248,76,76
lp_tRNA37,5,2,2,4,1,1
lp_tRNA38,5,2,0,0,0,3
lp_1390,19,13,11,12,3,13
lp_1391,993,838,862,800,757,952
lp_1392,19,42,30,15,34,67
lp_1393,15,39,21,14,31,28
lp_1396,10,22,66,8,52,74
lp_1397,4,12,34,5,19,40
lp_1398,1,0,0,0,0,0
lp_1399,5,5,3,0,0,0
lp_1400,26,19,15,10,19,23
lp_1401,36,42,36,49,29,33
lp_1402,35,39,36,26,41,10
lp_1403,19,52,21,35,62,21
lp_1406,277,303,328,280,287,330
lp_1407,290,302,476,249,193,666
lp_1409,3,9,13,5,3,23
lp_1410,124,78,47,95,61,67
lp_1411,77,31,20,61,45,39
lp_1412,23,12,10,12,9,13
lp_1413,1327,430,383,1368,408,487
lp_1415,650,899,529,599,724,624
lp_1416,345,155,55,263,97,91
lp_1417,1019,427,189,800,362,246
lp_1418,562,460,604,473,421,511
lp_1419,3,11,32,4,4,31
lp_1420,18,23,55,6,26,39
lp_1422,93,127,109,68,116,92
lp_1424,7,12,5,7,8,9
lp_1425,53,76,106,57,77,140
lp_1426,94,205,137,73,162,118
lp_1427,51,59,10,53,43,28
lp_1430,85,121,118,52,106,182
lp_1431,216,240,236,149,210,322
lp_1433,53,62,86,35,45,58
lp_1435,596,206,216,530,195,287
lp_1436,1015,1492,839,826,1103,1176
lp_1437,4369,6808,4873,3309,5167,5930
lp_1438,1700,2437,2000,1134,2012,2217
lp_1439,1701,2350,1932,1293,1896,2295
lp_1440,121,78,44,103,61,46
lp_1442,135,72,22,83,43,33
lp_1443,48,98,34,26,77,61
lp_1445,45,34,21,34,21,24
lp_1446,59,187,88,65,105,98
lp_1447,6,17,15,2,8,20
lp_1448,19,33,53,19,19,68
lp_1449,18,19,32,12,7,42
