gene,m1,m2,m3,p1,p2,p3
lp_1450,17,32,26,20,27,44
lp_1452,7004,5516,2830,6730,5010,3118
lp_1453,180,434,402,193,374,531
lp_1454,305,672,571,240,536,685
lp_1455,275,176,120,249,207,108
lp_1456,454,331,199,493,274,218
lp_1457,962,924,2595,862,744,3147
lp_1458,105,184,364,118,141,381
lp_1459,171,381,580,166,278,660
lp_1460,282,312,554,231,245,444
lp_1461,1773,1716,1706,1279,1073,1621
lp_1462,1310,1053,553,976,754,523
lp_1463,125,90,97,104,69,92
lp_1465,2,3,3,0,6,5
lp_1466,56,143,94,38,86,90
lp_1467,9,9,7,5,10,11
lp_1468,190,411,399,130,347,406
lp_1469,238,706,577,159,426,681
lp_1470,165,517,477,98,311,440
lp_1471,63,186,125,41,96,170
lp_1472,273,728,619,205,490,628
lp_1473,249,562,409,205,423,424
lp_1475,29,24,22,31,33,16
lp_1476,31,49,23,32,35,12
lp_1477,10,6,1,8,5,7
lp_1478,0,0,3,0,0,3
lp_1479,1,2,2,2,1,3
lp_1480,1,10,15,8,11,25
lp_1481,2,6,9,4,8,10
lp_1482,70,114,258,54,87,338
lp_1483,176,332,803,147,292,967
lp_1484,4,23,18,10,15,22
lp_1485,11,24,15,7,16,22
lp_1486,2,6,10,2,10,1
lp_1487,13,49,14,10,33,29
lp_1488,70,183,53,55,137,46
lp_1489,55,120,70,70,111,76
lp_1490,5,5,5,5,3,4
lp_1491,2,8,7,4,7,9
lp_1492,0,5,10,2,4,0
lp_1493,0,4,7,2,3,5
lp_1494,10,20,21,8,13,14
lp_1495,9,3,6,1,2,10
lp_1496,21,12,34,13,14,22
lp_1497,29,67,115,29,39,122
lp_1498,23,34,70,10,25,45
lp_1499,6,8,24,9,4,14
lp_1500,11,18,31,10,4,26
lp_1502,2,15,16,5,12,9
lp_1503,0,1,11,3,4,5
lp_1505,19,27,50,15,32,44
lp_1506,6,6,25,4,6,17
lp_1507,1060,1219,3071,1167,1305,3485
lp_1508,1054,1842,1122,1003,1799,1415
lp_1509,322,525,331,287,545,414
lp_1510,165,343,140,163,315,241
lp_1511,258,482,304,238,431,438
lp_1512,834,1454,943,616,1197,1288
lp_1513,541,965,694,456,841,937
lp_1514,2589,2950,556,1932,2446,766
lp_1515,2621,517,851,2024,445,721
lp_1516,1394,261,411,1181,271,321
lp_1517,2685,473,743,2105,433,508
lp_1518,2,0,0,0,0,2
lp_1519,62,91,26,38,54,45
lp_1521,146,389,173,52,252,231
lp_1522,49,79,65,32,54,111
lp_1523,5,19,87,14,11,82
lp_1524,23,84,81,34,35,69
lp_1525,12,24,23,9,18,19
lp_1527,324,314,459,302,242,424
lp_1528,951,925,995,694,680,1059
lp_1529,257,300,257,240,206,203
lp_1530,585,572,472,414,377,411
lp_1531,621,610,403,434,439,405
lp_1532,293,318,160,187,205,187
lp_1533,249,281,255,208,183,225
lp_1534,408,387,326,316,253,301
lp_1535,1694,920,637,1471,812,713
lp_1535a,1721,620,336,1321,640,345
lp_1537,105,81,88,92,61,86
lp_1539,88,157,129,101,145,219
lp_1540,184,218,229,148,188,317
lp_1541,2655,4678,2838,2919,4260,3651
lp_1543,88,458,1026,80,420,1054
lp_1544,1234,1367,1439,917,1180,1406
lp_1545,1120,1041,604,810,759,746
lp_1546,70,88,46,37,73,28
lp_1548,191,366,146,174,316,271
lp_1549,86,114,84,61,82,128
lp_1552,11,23,226,13,12,234
lp_1553,1375,1449,902,1148,1120,1085
lp_1554,115,170,200,89,121,215
lp_1555,331,370,190,292,279,201
lp_1556,1288,1851,5683,1189,1837,5469
lp_1557,959,1705,4886,980,1701,5452
lp_1558,764,458,343,622,381,327
lp_1559,2292,1402,1070,1776,1238,1018
lp_1561,2308,1913,1172,2049,1428,1409
lp_1562,1269,1160,664,1193,817,719
lp_1563,1126,1141,742,1024,850,854
lp_1564,118,144,62,79,156,80
lp_1565,96,81,36,35,63,69
lp_1566,17,82,97,12,56,74
lp_1567,1219,841,234,1130,743,334
lp_1568,3061,2092,1485,2900,1911,1595
lp_1569,342,264,164,184,238,158
lp_1570,201,233,240,192,214,355
lp_1571,214,300,332,183,200,344
lp_1572,247,270,275,181,205,277
lp_1573,1901,2188,1909,1276,1584,2070
lp_1574,95,192,98,50,125,92
lp_1576,140,384,432,116,274,540
lp_1577,169,315,152,140,330,219
lp_1578,62,255,60,33,203,87
lp_1579,66,354,93,51,262,140
lp_1580,185,607,536,190,389,586
lp_1581,759,2433,2032,725,1518,2203
lp_1583,766,897,560,764,655,680
lp_1584,842,806,543,744,656,660
lp_1585,488,590,342,449,375,386
lp_1586,213,390,300,240,293,284
lp_1587,5,16,11,9,11,19
lp_tRNA39,0,0,0,0,0,0
lp_1590,872,217,63,705,183,76
lp_1591,130,148,55,115,140,59
lp_1592,4067,1936,1195,3309,1432,1209
lp_1593,4615,2285,1375,3884,1635,1400
lp_1594,2871,1285,953,2315,975,909
lp_1595,1497,1958,2166,1060,1520,2366
lp_1596,2067,3473,2031,1668,2668,2516
lp_1597,1995,3498,2169,1584,2597,2704
lp_1598,1541,2744,1701,1200,2151,1968
lp_1599,466,784,570,326,594,700
lp_1600,633,956,534,456,745,633
lp_1601,99,146,60,93,143,93
lp_1602,321,387,144,231,364,190
lp_1603,351,432,131,297,354,192
lp_1604,357,337,302,305,299,371
lp_1605,430,456,196,366,349,276
lp_1607,1122,2654,1370,1153,2306,1683
lp_1608,631,1613,696,630,1206,800
lp_1609,972,2373,1042,914,1912,1214
lp_1610,841,1928,663,800,1405,919
lp_1611,142,196,397,110,152,449
lp_1612,682,949,836,642,741,967
lp_1613,324,584,544,301,446,648
lp_1614,287,650,526,212,529,699
lp_1615,624,1605,795,536,1323,978
lp_1616,383,1104,380,321,810,441
lp_1617,605,1566,439,541,1240,505
lp_1618,443,941,273,345,787,269
lp_1619,1280,2267,651,1011,1677,717
lp_1620,849,1213,228,632,1210,302
lp_1621,618,889,217,549,976,304
lp_1622,774,1137,274,708,997,388
lp_1623,55,26,22,37,30,25
lp_1624,1897,823,366,1437,673,375
lp_1625,808,583,441,709,719,516
lp_1626,5175,3869,2454,4198,4005,2717
lp_1627,1475,2614,2196,1235,2561,2653
lp_1628,1032,2211,1793,929,2043,2151
lp_1629,507,663,843,341,548,731
lp_1631,183,257,156,165,172,137
lp_1632,1100,1394,806,909,1027,682
lp_1633,828,1035,549,637,749,602
lp_1634,194,170,143,177,108,135
lp_1635,1578,1198,670,1386,774,760
lp_1636,2899,588,261,2854,562,298
lp_1637,2285,475,179,2258,422,216
lp_1638,225,76,78,215,60,94
lp_1639,414,132,115,320,111,131
lp_1640,5118,1808,1295,3908,1351,917
lp_1642,79,161,127,70,157,186
lp_1643,68,183,607,47,99,482
lp_1645,2,20,37,4,9,47
lp_1648,74,137,44,81,167,85
lp_1649,226,331,124,199,319,136
lp_1652,7,24,3,5,24,16
lp_1653,2,4,0,0,2,2
lp_1654,9,9,26,0,11,34
lp_1655,11,11,7,1,12,19
lp_1656,4,5,6,5,8,8
lp_1657,6,17,23,10,23,26
lp_1658,5,20,14,8,14,29
lp_1659,73,126,105,39,69,136
lp_1660,169,238,172,88,188,244
lp_1662,4,9,6,9,7,6
lp_1663,32,11,21,5,6,11
lp_1664,24,20,46,18,10,53
lp_1665,24,61,59,16,28,47
lp_1667,20,22,75,14,31,71
lp_1668,204,175,272,162,177,339
lp_1669,240,211,332,208,229,373
lp_1670,14232,7742,2408,13122,19780,2790
lp_1671,30231,14538,5022,24808,38658,6468
lp_1672,6640,3555,1202,5664,8518,1737
lp_1673,21267,9627,4192,16862,26020,5817
lp_1674,15175,6530,3049,12277,18869,4303
lp_1675,23681,9457,5539,18958,29092,8092
lp_1676,8825,3208,1863,7435,10605,2844
lp_1677,7710,2605,1642,6722,8940,2277
lp_1678,21801,6847,5039,18845,23515,7247
lp_1679,11715,3401,2588,10147,11992,3880
lp_1680,10041,2741,2283,8776,10132,3056
lp_1681,10088,2988,2443,8986,10772,2878
lp_1682,7730,2496,1989,7180,9353,2566
lp_1684,1162,105,29,1094,477,46
lp_1685,1323,190,110,1111,396,142
lp_1686,652,97,75,601,280,76
lp_1687,620,73,67,554,181,77
lp_1688,18,9,29,16,8,30
lp_1689,49,17,8,41,22,29
lp_1690,280,1041,850,286,1169,1387
lp_1692,5,24,34,7,22,25
lp_1693,5,5,8,0,0,1
lp_1693a,18,22,23,8,10,28
lp_1694,33,60,41,31,43,30
lp_1695,3,6,2,4,5,5
lp_1696,362,749,844,326,738,807
lp_1697,212,1556,4221,209,1355,5103
lp_1698,41,54,76,53,47,52
lp_1699,155,149,423,135,158,551
lp_1700,176,1049,1595,170,802,1852
lp_1701,148,833,1138,146,619,1332
lp_1702,551,1106,439,410,866,441
lp_1703,151,234,426,130,201,572
lp_1704,241,371,337,192,342,312
lp_1705,139,180,191,113,178,168
lp_1706,314,472,447,274,441,420
lp_1708,518,2702,2965,424,2387,3943
lp_1709,38,117,163,36,101,205
lp_1711,391,637,994,298,462,1172
lp_1712,113,256,44,96,187,74
lp_1713,481,1577,245,356,1403,346
lp_1715,420,233,137,358,202,205
lp_1716,468,379,457,446,215,657
lp_1717,41,32,77,9,41,139
lp_1718,20,34,56,18,21,124
lp_1721,27,71,31,10,54,27
lp_1722,32,166,34,34,131,54
lp_1723,157,164,171,130,156,220
lp_1724,366,413,161,307,289,168
lp_1726,278,350,131,202,202,200
lp_1729,29,263,322,34,168,526
lp_1730,62,259,486,45,117,724
lp_1731,33,123,185,24,45,302
lp_1732,384,196,57,255,130,57
lp_1733,677,486,190,461,304,209
lp_1734,356,265,44,261,120,42
lp_1735,240,170,28,143,113,36
lp_1736,18,26,13,2,17,13
lp_1737,1221,1966,1582,946,1688,1536
lp_1738,589,476,253,500,297,246
lp_1739,2011,1458,853,1722,1254,884
lp_1740,2781,1874,1044,2429,1642,1229
lp_1741,368,142,172,314,120,206
lp_1742,2,1,0,4,0,0
lp_1744,3,42,0,9,41,2
lp_1745,7,29,3,2,24,2
lp_1746,13,54,1,2,76,15
lp_1747,133,867,1316,168,910,1568
lp_1748,30,74,30,39,70,43
lp_1749,12,32,24,14,23,11
lp_1750,9,13,14,1,7,13
lp_1751,2782,3080,718,2743,2771,1270
lp_1752,452,581,112,505,508,218
lp_1753,128,184,170,99,152,228
lp_1754,1712,1891,1099,1623,1690,1325
lp_RNA02,39240,119397,108061,52692,152482,156738
lp_1756,436,380,167,352,265,180
lp_1757,92,92,44,79,61,50
lp_1759,46,20,19,45,16,12
lp_1760,44,91,55,47,83,62
lp_1762,16,17,79,10,20,85
lp_1763,25,58,205,33,36,187
lp_1764,23,67,24,19,62,30
lp_1767,60,116,53,39,68,76
lp_1768,11,52,8,5,43,6
lp_1770,38,280,191,45,238,259
lp_1771,67,290,206,41,273,236
lp_1773,1240,314,57,1128,324,88
lp_1774,51,26,20,40,19,30
lp_1776,518,1300,540,419,1066,722
lp_1777,206,466,146,148,348,218
lp_1778,249,400,128,213,326,182
lp_1779,1118,1821,623,1035,1482,818
lp_1780,46,47,23,33,35,29
lp_1781,273,289,136,204,217,179
lp_1782,107,823,841,74,582,1119
lp_1783,276,2053,1735,168,1347,2604
lp_1784,797,7367,3946,648,4828,5595
lp_1785,45,279,136,29,179,144
lp_1786,113,272,162,70,208,168
lp_1787,126,158,121,77,92,83
lp_1788,57,59,63,25,48,47
lp_1789,120,83,109,43,69,74
lp_1790,52,29,17,36,19,9
lp_1791,31,38,42,24,19,66
lp_1792,23,24,39,13,18,48
lp_1793,642,535,501,564,414,447
lp_1795,123,92,36,142,93,57
lp_1796,1064,880,168,871,579,229
lp_1797,356,262,47,319,159,62
lp_1798,170,328,347,138,278,418
lp_1799,871,925,1120,665,806,1334
lp_1800,593,612,779,451,453,937
lp_1801,229,165,89,198,103,165
lp_1803,89,52,21,64,36,20
lp_1805,79,142,132,58,151,154
lp_1806,54,134,93,47,129,132
lp_1807,114,391,401,110,392,573
lp_1809,80,36,40,35,36,42
lp_1811,258,458,290,214,317,256
lp_1812,127,450,2205,132,351,2351
lp_1813,63,70,79,32,50,93
lp_1814,114,198,129,96,142,201
lp_1815,95,155,141,84,132,185
lp_1816,6,5,20,1,1,10
lp_1817,6,3,27,9,3,29
lp_1818,182,225,78,169,161,127
lp_1819,389,573,186,368,516,329
lp_1820,70,72,27,69,77,55
lp_1821,145,196,88,92,146,101
lp_1822,91,198,250,62,212,236
lp_1823,6,10,8,3,2,9
lp_1824,17,47,53,14,44,119
lp_1825,23,52,52,10,48,61
lp_1833,17,45,35,10,24,53
lp_1834,0,12,11,2,3,10
lp_1835,349,1561,5526,411,1968,7147
lp_1836,373,1225,4458,436,1550,5414
lp_1837,2524,2016,1320,2455,1747,1682
lp_1838,2354,1666,1186,2447,1385,1628
lp_1839,1338,675,312,1190,587,425
lp_1840,980,554,240,870,457,369
lp_1842,337,433,268,245,251,298
lp_1843,1193,732,648,1096,703,727
lp_1845,1754,1105,950,1630,1127,1126
lp_1846,436,324,198,448,263,217
lp_1847,627,405,221,678,384,271
lp_1848,2436,3298,938,2360,3756,1402
lp_1850,1989,2243,956,1747,1876,1141
lp_1852,285,156,74,224,137,77
lp_1853,330,242,74,257,253,101
lp_1854,381,328,150,332,286,164
lp_1856,37,92,26,53,82,60
lp_1857,152,242,128,109,214,137
lp_1858,55,71,31,52,60,41
lp_1859,39,80,145,38,107,174
lp_1860,57,121,172,24,152,224
lp_1863,199,71,32,165,27,27
lp_1864,1717,712,425,1561,667,451
lp_1865,152,97,53,156,66,59
lp_1866,451,268,150,393,217,174
lp_1867,742,480,230,611,269,260
lp_1868,1097,1416,595,1034,1088,704
lp_1869,316,472,281,300,306,282
lp_1870,738,891,667,618,776,614
lp_1871,900,1194,895,767,892,1038
lp_1872,310,734,929,333,576,918
lp_1873,693,1290,1816,602,1072,1751
lp_1874,469,779,1128,395,778,1211
lp_1876,225,413,505,210,331,528
lp_1877,308,235,275,205,198,210
lp_1879,10097,16179,6247,10323,17405,8368
lp_1880,1707,2226,809,1593,2370,931
lp_1881,1700,3888,1281,1435,4031,1672
lp_1882,15144,14276,6780,14196,13763,7085
lp_1883,2630,1248,528,2256,1121,526
lp_1884,2150,1369,666,1834,1190,793
lp_1885,385,255,192,283,191,179
lp_1886,252,175,131,221,112,144
lp_1887,521,1037,905,464,815,824
lp_1888,484,592,397,378,474,492
lp_1889,350,537,385,263,335,426
lp_1890,192,277,150,162,228,173
lp_1891,140,181,85,67,134,98
lp_1892,221,409,98,191,352,148
lp_1893,631,647,205,549,548,247
lp_1894,242,317,104,220,241,155
lp_1897,30063,33334,18961,29855,36963,21345
lp_1898,10852,11944,6246,9168,10766,6531
lp_1899,629,867,2152,614,833,2487
lp_1900,1516,1290,825,1317,1106,848
lp_1903,519,1885,6713,511,1714,5852
lp_1904,708,1827,2504,644,1559,2407
lp_1905,399,859,889,351,743,855
lp_1906,207,296,279,157,314,325
lp_1908,1552,62,59,1305,75,111
lp_1909,80,9,14,79,21,10
lp_1910,74,14,4,75,8,11
lp_1911,230,366,470,172,235,540
lp_1912,23,27,92,16,19,60
lp_1913,39,45,74,14,48,86
lp_1914,42,74,134,23,46,115
lp_1915,54,59,20,33,51,27
lp_1916,133,143,158,85,129,161
lp_1918,38,166,222,53,151,207
lp_1919,22,39,13,18,16,28
lp_1920,2,17,20,9,8,18
lp_1921,451,115,30,293,76,40
lp_1922,110,167,364,71,106,377
lp_1923,205,712,1019,199,705,1338
lp_1925,158,467,545,106,423,886
lp_1926,27,48,38,29,27,79
lp_1927,40,33,55,15,51,73
lp_1928,154,203,551,169,142,676
lp_1929,28,27,314,21,40,399
lp_1930,70,232,213,37,194,338
lp_1931,177,441,414,126,384,487
lp_1932,17,50,52,16,36,69
lp_1933,12,36,38,10,24,74
lp_1934,26,36,57,11,21,66
lp_1935,29,47,35,13,47,41
lp_1936,9,14,11,11,11,10
lp_1937,6,11,5,5,9,3
lp_1938,41,69,103,28,51,110
lp_1939,492,255,283,452,234,350
lp_1940,3,9,14,5,1,23
lp_1941,279,487,686,221,386,670
lp_1942,13,25,32,6,21,33
lp_1943,18,42,49,16,43,63
lp_1944,14,15,32,4,21,41
lp_1945,14,51,63,18,21,88
lp_1946,1,10,9,0,2,18
lp_1947,24,25,0,24,22,9
lp_1948,23,23,1,8,20,4
lp_1949,19,25,1,27,13,2
lp_1952,2,2,3,3,0,0
lp_1953,212,178,18,228,198,24
lp_1954,29,13,11,35,10,7
lp_1955,14,12,9,18,10,6
lp_1956,129,123,54,88,98,44
lp_1957,134,117,34,102,86,54
lp_1958,85,52,35,60,59,41
lp_1959,33,16,15,13,27,16
lp_1962,1351,2447,6764,1186,1995,5730
lp_1963,1105,1418,6432,862,1337,5138
lp_1964,1791,2283,484,1431,2146,645
lp_1965,605,783,119,496,718,137
lp_1966,878,1282,407,799,1126,495
lp_1967,987,1496,508,992,1534,635
lp_1968,407,654,220,377,642,264
lp_1969,370,595,237,304,541,304
lp_1970,853,1175,483,774,1157,613
lp_1972,7302,6880,1788,6728,7107,1966
lp_1973,3193,3292,798,2751,3228,959
lp_1974,193,458,200,194,318,213
lp_1975,36,74,18,26,33,29
lp_1976,298,456,237,238,331,281
lp_1977,315,437,165,254,336,253
lp_1978,212,445,480,146,413,541
lp_1979,22,160,38,25,173,58
lp_1980,2068,1896,932,1667,1888,1041
lp_1981,1353,1192,490,1013,969,503
lp_1982,887,623,500,825,547,675
lp_1983,51,102,79,27,69,120
lp_1985,106,371,193,97,319,195
lp_1986,245,627,466,226,478,579
lp_1987,1279,2666,1885,907,2394,2338
lp_1988,838,775,368,507,718,489
lp_1989,362,361,328,208,294,377
lp_1990,431,477,635,338,465,747
lp_1991,51,64,88,40,45,156
lp_1992,103,147,583,69,84,463
lp_1994,435,177,313,410,235,329
lp_1995,80,60,39,51,56,39
lp_1998,18,55,30,15,42,36
lp_2000,104,245,114,73,150,132
lp_2001,8,13,8,7,11,7
lp_2002,163,290,1865,123,248,2090
lp_2003,279,507,2612,231,358,2760
lp_2004,154,261,1227,146,204,1136
lp_2005,12,17,121,5,20,122
lp_2006,32,45,68,22,33,78
lp_2011,13,15,12,11,8,15
lp_2011a,9,7,5,5,2,7
lp_2013,13,8,12,9,3,9
lp_2013a,6,9,15,13,5,10
lp_2014,8,5,10,14,4,9
lp_2015,1027,1602,1578,853,1368,1610
lp_2016,11771,8313,4299,11117,7063,5700
lp_2017,2477,1894,986,2565,1644,1378
lp_2018,9891,8367,3978,8652,6930,5330
lp_2019,12693,11948,6090,10181,9124,8766
lp_2020,778,788,384,571,547,458
lp_2021,5614,5212,2145,4146,3506,2708
lp_2026,1239,1558,1064,1077,1323,1423
lp_2027,3724,5742,31556,4488,5663,31509
lp_2028,586,1016,7096,694,1049,7288
lp_2029,706,1173,11688,818,1123,11698
lp_2030,273,305,301,230,336,382
lp_2031,353,372,439,275,402,517
lp_2032,165,97,55,148,67,56
lp_2033,2,3,4,1,6,4
lp_2034,6,18,10,10,10,14
lp_2035,19,36,11,4,14,24
lp_2036,9,18,5,2,16,15
lp_2037,18,45,12,12,47,23
lp_2038,12,60,12,6,49,6
lp_2039,438,200,298,356,156,290
lp_2040,3470,1599,2811,2764,1354,3039
lp_2041,315,135,298,245,122,312
lp_2042,302,132,324,202,115,266
lp_2043,801,364,762,681,273,693
lp_2044,167,77,185,159,81,159
lp_2045,1683,1431,943,1436,1056,1154
lp_2048,3005,3303,1336,2715,2793,1603
lp_2049,1143,1257,625,866,1033,616
lp_2050,501,552,270,368,464,343
lp_2051,416,530,294,325,432,445
lp_2052,1527,2009,1785,1130,1609,1987
lp_2053,1918,2382,2078,1541,1901,2252
lp_2054,4735,3500,1901,3924,2426,1742
lp_2055,7777,3692,2381,6220,2646,2301
lp_2056,259,217,200,224,204,244
lp_2057,14534,16998,10075,11772,15249,10111
lp_2058,57,61,34,27,62,40
lp_2059,186,262,131,141,180,164
lp_2060,277,319,366,257,296,409
lp_2061,194,150,185,124,204,192
lp_2062,199,504,548,181,532,549
lp_2063,620,838,1092,515,790,1100
lp_2066,162,241,283,130,162,328
lp_2067,261,538,1520,257,374,1568
lp_2068,100,152,553,70,101,490
lp_2069,9,20,4,13,8,12
lp_2071,503,576,222,349,359,263
lp_2074,26,9,10,19,3,3
lp_2075,56,13,27,50,24,47
lp_2076,68,4,26,34,8,16
lp_2077,157,21,33,228,43,39
lp_2078,44,20,25,40,11,24
lp_tRNA40,0,0,0,0,0,0
lp_2081,9,25,24,10,17,13
lp_2082,77,107,53,48,63,53
lp_2083,317,395,119,288,371,224
lp_2084,11,16,13,6,17,11
lp_2085,132,177,63,122,214,50
lp_2086,832,921,453,790,692,463
lp_2087,1332,1319,589,1038,1034,574
lp_2088,129,156,72,84,97,56
lp_2089,313,289,189,228,206,139
lp_2090,364,388,259,264,316,243
lp_2093,131,280,393,62,156,430
lp_2094,819,1154,982,598,794,847
lp_2095,1274,2306,520,868,1363,543
lp_2096,2252,3562,838,1611,2152,898
lp_2097,5857,7712,2421,4498,5160,2668
lp_2098,20,67,76,12,54,95
lp_2099,71,25,16,55,28,24
lp_2100,24,23,13,25,16,15
lp_2101,40,41,12,46,24,37
lp_2102,33,35,17,39,23,45
lp_2103,43,37,14,39,35,42
lp_2104,23,18,18,22,17,33
lp_2105,25,31,10,26,19,19
lp_2106,23,38,18,29,31,44
lp_2107,50,69,47,58,77,77
lp_2108,61,60,17,39,56,52
lp_2109,662,850,4070,603,719,3872
lp_2110,205,199,141,166,185,240
lp_2111,326,254,166,239,273,215
lp_2112,191,384,252,135,388,322
lp_2113,1191,3465,13437,1406,4241,14542
lp_2114,218,378,385,197,270,407
lp_2115,368,492,819,314,474,871
lp_2116,1764,1828,1812,1776,1688,2224
lp_2118,8868,6903,3194,7892,5390,3366
lp_2119,67444,86899,48804,64327,87881,56396
lp_2121,195,128,25,155,133,76
lp_2122,2485,1717,516,2299,1405,545
lp_2123,706,525,171,664,463,202
lp_2124,11,15,38,7,14,36
lp_2125,2910,1142,717,2403,873,766
lp_2126,943,169,367,545,191,284
lp_2128,326,340,238,232,327,384
lp_2129,603,905,611,457,573,901
lp_2130,157,278,167,118,181,233
lp_2131,43,42,59,31,37,72
lp_2132,490,972,901,359,691,1314
lp_2133,277,558,629,206,385,861
lp_2134,331,534,604,218,480,863
lp_2135,151,255,302,91,200,371
lp_2136,3678,7164,4880,3135,5701,5531
lp_2137,721,1169,1233,609,896,1438
lp_2141,293,83,49,173,46,54
lp_2142,235,111,64,158,60,74
lp_2143,88,52,56,54,49,64
lp_2145,691,764,1353,408,575,1170
lp_2146,9813,5397,1700,7867,3851,1836
lp_2147,195,429,198,153,283,238
lp_2149,71,124,83,54,101,92
lp_2150,87,295,223,58,178,238
lp_2151,167,486,1192,95,245,687
lp_2152,88,442,940,84,275,619
