gene,m1,m2,m3,p1,p2,p3
lp_2153,67,415,959,65,257,588
lp_2154,72,489,965,77,324,572
lp_2155,614,1077,605,534,849,497
lp_2156,117,92,64,95,51,99
lp_2157,227,175,60,223,137,49
lp_2158,4806,3201,842,4162,2522,821
lp_2159,624,278,77,503,257,65
lp_2160,428,145,60,328,93,77
lp_2162,1440,7953,1222,866,7565,1268
lp_2164,119,114,96,108,76,111
lp_2166,587,1193,650,465,998,750
lp_2168,637,890,603,436,726,590
lp_2169,134,193,165,111,180,259
lp_2170,67,89,57,50,113,113
lp_2173,23,43,94,14,60,125
lp_2174,13,42,70,8,42,98
lp_2175,6,13,53,9,34,48
lp_2176,95,205,157,87,140,184
lp_2177,244,533,352,193,370,490
lp_2178,1816,1953,2399,1668,2163,2168
lp_2179,310,464,485,336,398,436
lp_2180,1062,1527,1470,922,1221,1337
lp_2181,595,844,804,524,668,857
lp_2182,153,171,226,123,154,233
lp_2183,382,398,573,298,349,604
lp_2185,1199,2055,3239,1072,1770,3956
lp_2187,7520,3927,1551,5738,3415,1753
lp_2189,2446,1959,833,2069,1717,1012
lp_2190,2522,1902,921,1985,1676,1232
lp_2191,760,722,351,654,571,403
lp_2192,1214,1034,524,1098,927,592
lp_2193,3814,3002,1714,2991,2658,2012
lp_2194,2562,1680,980,2073,1678,985
lp_2195,1228,477,134,901,458,164
lp_2196,1265,594,134,1004,572,160
lp_2197,1868,966,193,1448,950,169
lp_2199,1633,770,213,1425,680,241
lp_2200,2338,1164,314,1899,1078,508
lp_2201,314,309,64,296,287,62
lp_2202,1253,1225,234,1128,1241,303
lp_2203,548,662,137,568,617,185
lp_2205,178,153,224,156,128,306
lp_2206,166,243,328,118,206,389
lp_2210,640,757,437,567,752,587
lp_2211,226,233,159,200,151,117
lp_2212,178,341,336,187,290,394
lp_2213,289,116,22,223,73,55
lp_2215,267,126,23,234,103,30
lp_2216,152,93,150,144,65,150
lp_2217,392,539,541,396,608,883
lp_2218,122,181,172,114,177,221
lp_2219,522,919,713,380,737,744
lp_2220,397,730,630,381,581,643
lp_2221,513,390,237,400,284,182
lp_2222,271,285,265,221,210,174
lp_2223,99,151,138,114,113,139
lp_2224,541,652,1409,454,545,1230
lp_2225,762,1763,1309,785,1563,1754
lp_2226,92,643,676,84,588,997
lp_2227,1674,3329,4389,1509,3007,3853
lp_2228,594,1216,898,583,938,1050
lp_2229,217,546,1181,215,386,1152
lp_2230,482,1308,1995,432,1155,1987
lp_tRNA41,2,1,1,1,1,0
lp_tRNA42,3,1,3,1,2,0
lp_tRNA43,9,2,1,3,4,0
lp_tRNA44,22,14,2,18,10,3
lp_tRNA45,26,12,2,16,8,2
lp_tRNA46,41,17,4,30,13,4
lp_tRNA47,54,12,5,31,12,5
lp_tRNA48,7,3,3,5,3,2
lp_tRNA49,10,5,1,3,8,2
lp_tRNA50,20,5,4,8,9,3
lp_tRNA51,24,6,4,5,7,4
lp_tRNA52,20,4,3,12,6,3
lp_tRNA53,3,0,1,3,4,0
lp_tRNA54,9,2,3,9,4,0
lp_tRNA55,20,2,2,16,9,0
lp_tRNA56,26,8,2,22,7,1
lp_tRNA57,30,11,1,24,9,1
lp_tRNA58,18,7,0,28,4,0
lp_tRNA59,0,1,0,0,0,0
lp_tRNA60,0,1,0,2,0,0
lp_tRNA61,0,0,0,0,0,0
lp_rRNA07,0,0,0,0,1,0
lp_rRNA08,363,931,226,292,640,562
lp_rRNA09,110,289,69,95,250,236
lp_2231a,165,402,572,145,250,691
lp_2231b,210,560,834,186,383,947
lp_2231c,1286,1757,517,1186,1687,740
lp_2232,663,284,34,557,210,38
lp_2234,450,307,233,392,222,218
lp_2235,501,458,364,432,330,352
lp_2236,316,253,234,211,245,224
lp_2237,777,651,494,443,513,536
lp_2238,199,122,178,116,156,129
lp_2240,1025,305,128,635,335,152
lp_2242,912,1374,762,793,1169,812
lp_2243,312,518,518,230,400,630
lp_2244,3,4,3,4,0,3
lp_2246,6,0,4,0,0,1
lp_2247,6,3,4,0,0,1
lp_2248,3,10,8,2,3,6
lp_2249,4,4,6,2,7,0
lp_2251,720,1067,1443,537,891,1626
lp_2253,1921,2095,3436,1666,1582,3109
lp_2254,42,100,75,25,93,94
lp_2255,157,297,174,128,273,232
lp_2256,1049,686,601,773,401,456
lp_2258,729,1333,718,621,1160,702
lp_2259,217,594,374,211,441,536
lp_2260,833,1721,2427,804,1486,2585
lp_2261,428,890,1200,456,711,1211
lp_2262,191,253,233,156,167,241
lp_2263,2141,2291,2615,2015,1917,2635
lp_2264,1356,1553,1795,1191,1312,1828
lp_2265,383,388,902,316,321,834
lp_2266,235,268,543,192,239,441
lp_2267,300,334,742,280,264,656
lp_2268,320,325,719,293,227,551
lp_2269,356,216,699,341,166,631
lp_2270,952,1777,3526,1108,1988,4053
lp_2271,1209,2431,1335,891,2005,1626
lp_2272,78,208,159,57,187,146
lp_2273,553,1038,1254,416,913,1436
lp_2274,687,1425,1981,551,1221,2247
lp_2275,235,289,762,123,268,655
lp_2277,3965,4726,722,3294,4058,1019
lp_2278,1382,1430,664,1260,1198,630
lp_2279,1014,1054,544,763,800,539
lp_2280,83,230,385,58,186,428
lp_2281,796,845,538,690,780,621
lp_2282,870,1110,640,732,768,716
lp_2285,994,1815,1347,1017,1532,1337
lp_2286,703,852,724,653,833,612
lp_2287,340,332,282,286,331,267
lp_2289,382,273,189,321,221,209
lp_2290,1319,811,167,1130,638,297
lp_2292,31,51,47,28,37,57
lp_2297,871,1480,840,695,1225,1027
lp_2298,986,1855,841,834,1480,1008
lp_2299,228,306,131,179,255,210
lp_2300,3032,2525,2695,2670,1768,2843
lp_2301,1704,5119,4677,1644,4135,5318
lp_2302,519,2156,2174,479,1709,2466
lp_2303,1069,571,416,1238,442,467
lp_2304,2151,1050,765,2317,848,924
lp_2305,930,747,194,821,688,184
lp_2306,778,775,203,658,509,261
lp_2308,133,548,106,115,294,123
lp_2312,127,54,17,55,32,53
lp_2313,73,23,16,48,17,16
lp_2314,44,9,5,34,17,4
lp_2315,1573,805,292,1646,678,415
lp_2316,1179,545,236,1215,560,298
lp_2317,772,422,195,872,384,235
lp_2318,1509,767,369,1669,793,468
lp_2319,7389,3635,1852,7524,3381,2242
lp_2320,156,39,37,101,25,36
lp_2321,249,74,34,198,73,35
lp_2322,2746,2886,1820,2129,2599,2071
lp_2323,477,1315,1416,428,1066,1705
lp_2324,85,86,215,57,72,234
lp_2325,1033,2038,2879,1014,1483,3473
lp_2326,665,1057,1619,500,716,1639
lp_2328,948,1687,817,897,1381,866
lp_2330,162,364,289,106,350,356
lp_2331,11062,5326,3639,9742,3903,3272
lp_2332,58,109,78,58,97,98
lp_2333,152,176,151,147,166,211
lp_2334,108,109,84,181,115,95
lp_2335,44,45,18,51,39,40
lp_2336,348,438,432,325,381,565
lp_2337,256,386,300,243,273,274
lp_2339,133,233,300,126,160,340
lp_2340,907,3305,5568,794,2421,5799
lp_2341,594,344,87,606,472,184
lp_2342,1108,1249,962,1091,1375,1356
lp_2344,592,248,179,508,253,210
lp_2345,4547,3793,2700,4026,3314,3376
lp_2346,776,777,765,680,632,821
lp_2347,581,466,480,472,373,584
lp_2349,927,1406,1270,739,935,1488
lp_2350,509,494,348,471,389,356
lp_2351,263,273,130,263,191,132
lp_2352,398,414,121,336,267,191
lp_2353,621,448,378,722,369,436
lp_2354,2183,1479,1174,2377,1250,1435
lp_2357,343,244,146,260,166,156
lp_2358,478,424,199,417,255,217
lp_2359,2051,2313,1415,1948,1725,1381
lp_2360,114,340,438,100,264,346
lp_2361,883,1203,2027,1106,1111,1895
lp_2363,4142,988,846,3587,1571,1019
lp_2364,17274,4908,3836,14487,6097,4839
lp_2365,9973,3103,2109,8287,3465,2803
lp_2366,17206,5757,3558,14109,6492,4807
lp_2367,6180,2498,1474,5350,2288,1758
lp_2368,5429,2143,1221,4785,1999,1500
lp_2369,2236,951,576,2110,883,594
lp_2370,7995,3665,1988,7105,3207,2500
lp_2371,79,5786,4278,67,4388,4630
lp_2372,15,35,21,19,37,27
lp_2374,1989,3776,3882,1888,3189,4626
lp_2375,1013,2348,3220,1024,1886,3954
lp_2376,538,532,380,434,374,348
lp_2377,303,302,243,271,219,225
lp_2378,854,954,1153,815,762,1002
lp_2379,238,323,454,212,235,459
lp_2380,1135,1793,1521,1137,1406,1543
lp_2382,679,1227,1012,676,966,1128
lp_2384,503,1507,1348,428,1103,1519
lp_2385,234,191,136,214,197,192
lp_2388,41,41,31,20,20,20
lp_2390,64,616,114,56,827,69
lp_2391,162,367,456,135,266,475
lp_2393,59,38,47,92,41,64
lp_2394,96,75,68,87,57,96
lp_2395,45,56,62,65,40,68
lp_2396,7,3,13,6,3,5
lp_2397,182,264,126,195,225,170
lp_2399,12,60,25,7,50,29
lp_2400,14,32,19,11,32,23
lp_2401,40,126,82,28,127,158
lp_2402,1,14,8,1,16,17
lp_2403,11,50,49,14,41,63
lp_2404,15,135,105,20,121,147
lp_2405,40,254,163,39,194,230
lp_2406,2,22,14,4,24,38
lp_2407,7,139,55,10,73,77
lp_2408,5,85,43,5,79,86
lp_2409,169,1056,626,151,867,893
lp_2410,9,128,130,13,98,143
lp_2411,17,230,171,13,162,239
lp_2412,25,281,163,10,260,250
lp_2413,4,154,97,13,121,129
lp_2414,15,195,99,17,156,216
lp_2415,0,123,71,11,113,136
lp_2416,1,157,108,11,143,172
lp_2417,14,460,259,26,415,512
lp_2418,8,274,141,9,246,257
lp_2419,10,157,79,13,94,127
lp_2420,28,342,165,19,258,285
lp_2423,60,185,91,72,153,114
lp_2424,16,38,27,20,35,22
lp_2425,4,12,8,0,4,5
lp_tRNA62,0,0,1,2,0,0
lp_tRNA63,0,1,0,1,1,1
lp_2426,5,28,45,4,21,65
lp_2427,1,24,11,3,31,34
lp_2428,3,36,22,2,28,44
lp_2429,3,10,11,0,8,21
lp_2430,10,24,24,0,24,50
lp_2431,1,31,33,4,19,60
lp_2432,2,5,9,2,4,25
lp_2433,0,23,22,4,21,46
lp_2434,4,36,28,3,32,60
lp_2435,2,30,24,1,24,51
lp_2436,1,17,22,3,11,26
lp_2437,2,73,66,3,62,145
lp_2439,7,57,98,11,66,150
lp_2440,3,72,76,5,47,128
lp_2441,0,64,48,2,45,93
lp_2442,1,10,7,2,4,17
lp_2443A,0,6,12,1,6,15
lp_2443B,26,69,114,33,93,90
lp_2444,9,72,70,11,36,113
lp_2445,4,71,58,3,40,102
lp_2446,0,26,31,5,15,51
lp_2447,0,30,40,0,29,57
lp_2448,267,256,122,190,323,166
lp_2449,217,227,112,208,227,126
lp_2450,156,202,95,161,165,111
lp_2451,432,689,302,414,614,345
lp_tRNA64,7,13,4,5,12,7
lp_2452,38,37,44,22,41,52
lp_tRNA65,6,4,7,1,2,6
lp_tRNA66,5,10,10,1,4,11
lp_2453,364,1020,476,309,694,597
lp_2454,144,423,197,143,350,218
lp_2455,23,143,127,21,127,155
lp_tRNA67,1,1,1,0,2,1
lp_2457,5,14,26,13,15,20
lp_tRNA68,0,2,5,0,2,6
lp_2460,74,152,199,101,85,236
lp_2461,3,8,16,8,2,19
lp_2462,0,0,2,0,1,5
lp_2463,4,16,18,4,8,12
lp_2464,3,2,13,0,3,4
lp_2466,8,8,4,3,6,10
lp_2467,0,7,10,1,2,6
lp_2469,31,21,22,10,28,32
lp_2470,10,21,28,23,27,17
lp_2471,4,8,11,10,8,16
lp_2472,6,9,20,1,2,13
lp_2473,27,9,58,14,15,35
lp_2474,2,11,21,2,7,23
lp_2475,2,2,6,0,4,5
lp_2476,0,6,8,2,2,4
lp_2477,4,5,13,2,3,9
lp_2479,143,160,228,88,136,170
lp_2480,219,308,536,269,233,516
lp_2482,286,831,1320,312,715,1076
lp_2483,285,829,1485,312,708,1129
lp_2484,0,14,10,6,16,10
lp_2485,16,20,28,18,42,29
lp_2486,74,89,66,78,93,78
lp_2488,0,0,0,0,2,1
lp_2488a,0,0,2,0,1,1
lp_2488b,1,0,0,0,0,0
lp_2488c,1,1,0,0,0,1
lp_2488d,0,2,3,0,0,1
lp_2488e,0,3,4,0,0,1
lp_2488f,1,1,4,0,0,2
lp_2488g,0,1,5,0,1,1
lp_2488h,0,0,1,1,1,0
lp_2497,14,29,37,15,21,66
lp_2498,6,7,20,1,13,11
lp_2499,6,6,14,9,8,16
lp_2502,7340,16225,16028,7988,14010,17218
lp_2503,1546,352,145,1330,213,163
lp_2504,499,540,433,439,416,419
lp_2505,477,635,682,460,588,826
lp_2506,208,355,310,228,285,362
lp_2507,928,2806,2204,904,2265,2872
lp_2508,193,526,376,169,374,404
lp_2509,282,98,71,280,84,85
lp_RNA03,39092,118629,98928,48868,131606,133140
lp_2512,66,353,333,91,325,339
lp_2513,24,44,79,35,56,78
lp_2514,27,16,25,35,26,12
lp_2515,84,99,140,74,77,68
lp_2516,456,110,94,412,106,70
lp_2519,308,330,294,351,388,289
lp_2520,280,353,192,243,302,219
lp_2521,82,343,245,44,310,222
lp_2522,0,5,4,0,2,4
lp_2523,2,8,4,0,0,2
lp_2524,291,249,181,347,216,235
lp_2525,875,756,765,886,793,712
lp_2526,360,795,401,441,957,569
lp_2528,162,155,94,167,141,85
lp_2529,19,41,111,11,28,198
lp_2531,705,481,331,594,252,348
lp_2532,90,233,40,59,259,72
lp_2534,192,246,175,210,181,174
lp_2535,23,44,25,25,50,43
lp_2536,15,50,23,3,48,8
lp_2537,0,15,2,1,25,8
lp_2541,112,47,34,78,35,19
lp_2542,154,55,56,164,40,53
lp_2543,124,56,32,123,59,52
lp_2544,1423,5145,5916,1358,6697,4936
lp_2548,150,300,429,144,257,566
lp_2549,93,108,176,93,147,230
lp_2550,29,42,57,14,23,42
lp_2551,8,28,20,6,14,38
lp_2552,2,6,1,2,6,5
lp_2553,9,9,11,6,5,16
lp_2554,10,11,14,3,5,13
lp_2556,3,6,9,1,5,10
lp_2557,0,14,5,3,3,4
lp_2558,0,2,6,2,0,2
lp_2559,4,8,2,0,2,4
lp_2560,0,0,0,0,0,2
lp_2561,0,0,2,0,0,0
lp_2563,56,392,244,47,303,276
lp_2564,156,43,54,146,41,51
lp_2565,570,379,116,524,283,127
lp_2566,182,120,54,201,118,69
lp_2567,19,51,214,29,43,268
lp_2568,16,34,34,19,21,50
lp_2569,8,13,17,7,15,14
lp_2570,1773,3948,2530,1890,4507,2536
lp_2572,35,52,102,13,49,105
lp_2573,13,6,14,21,6,15
lp_2574,103,63,103,114,63,92
lp_2575,97,70,45,75,62,53
lp_2578,88,68,87,68,60,139
lp_2579,117,77,31,97,46,32
lp_2580,2627,979,537,2812,834,643
lp_2582,187,198,134,159,140,116
lp_2585,323,529,229,313,467,312
lp_2586,38,44,220,19,62,183
lp_2588,8,44,106,6,72,99
lp_2589,344,2471,1555,384,1887,1948
lp_2590,234,1198,858,211,1030,1007
lp_2591,370,985,622,421,691,636
lp_2593,219,440,108,254,320,192
lp_2594,2,5,14,6,12,8
lp_2595,4,2,9,0,0,12
lp_2596,135,331,1630,116,321,1418
lp_2597,174,396,922,170,358,707
lp_2598,120,278,982,119,238,749
lp_2599,73,143,45,85,116,29
lp_2600,18,72,145,31,57,86
lp_2601,70,91,58,66,96,54
lp_2602,95,184,82,102,155,99
lp_2603,149,263,82,140,288,103
lp_2604,47,75,100,56,76,159
lp_2606,58,98,109,57,93,126
lp_2608,346,404,77,305,325,97
lp_2610,175,193,159,140,154,187
lp_2612,975,3310,3477,834,3322,3533
lp_2613,142,258,371,144,264,265
lp_2614,69,115,178,81,130,169
lp_2615,31,48,80,32,44,56
lp_2616,54,151,176,63,126,131
lp_2617,108,84,107,92,63,98
lp_2620,61,34,8,45,42,18
lp_2621,426,577,754,366,537,952
lp_2622,77,119,152,82,126,188
lp_2623,197,316,381,214,330,420
lp_2624,7,37,21,8,28,47
lp_2625,1,7,8,1,14,13
lp_2629,165,260,2101,794,2332,4222
lp_2630,0,2,0,5,11,2
lp_2631,1553,584,361,1801,593,492
lp_2633,113,365,1260,120,375,1623
lp_2634,20,91,36,30,92,66
lp_2635,28,31,34,31,34,35
lp_2636,695,580,374,745,754,417
lp_2638,9,13,5,17,7,2
lp_2641,216,432,276,216,325,320
lp_2642,220,386,251,169,326,331
lp_2643,303,807,578,324,585,811
lp_2645,6939,14327,9716,7275,13890,11466
lp_2647,92,264,630,100,208,314
lp_2648,171,495,1285,157,421,608
lp_2649,170,463,1542,209,518,635
lp_2650,103,360,854,101,318,413
lp_2651,164,696,1162,241,674,583
lp_2652,852,1194,1508,810,1148,1380
lp_2653,113,846,191,75,1055,249
lp_2654,13,261,45,18,315,49
lp_2658,638,1330,1672,563,1372,1877
lp_2659,7468,21051,4950,10104,37474,5660
lp_2660,275,316,69,328,453,80
lp_2661,343,446,129,363,454,185
lp_2662,178,222,172,198,210,157
lp_2663,343,394,280,333,367,245
lp_2664,734,717,298,654,672,324
lp_2665,542,511,183,416,460,200
lp_2666,194,392,462,178,339,454
lp_2667,129,115,69,170,90,49
lp_2668,437,1377,5538,428,1170,5125
lp_2669,627,1748,5874,521,1590,5473
lp_2671,1645,1017,501,1456,973,592
lp_2673,559,678,238,466,693,332
lp_2674,85,54,66,84,53,98
lp_2675,190,127,248,199,121,246
lp_2676,22,43,21,14,22,22
lp_2677,70,207,177,61,174,236
lp_2680,295,323,1246,365,299,1101
lp_2681,2226,2321,8306,2426,2242,7493
lp_2683,223,163,191,218,204,220
lp_2684,26,33,44,31,51,39
lp_2685,26,35,41,25,23,31
lp_2687,28,15,66,30,34,81
lp_2688,10,19,26,17,19,27
lp_2689,156,115,55,118,51,38
lp_2690,294,894,1442,369,900,1436
lp_2691,152,127,141,94,135,195
lp_2693,603,1328,958,632,1160,1312
lp_2694,716,1398,1345,670,1250,1642
lp_2696,64,966,455,83,1197,458
lp_2697,41,9124,4588,44,9761,4727
lp_2698,54,8817,4804,43,9321,5197
lp_2699,72,13142,6959,42,13376,7873
lp_2700,127,41615,24238,118,37839,27160
lp_2701,22,9990,8094,25,8467,9375
lp_2702,22,11109,12559,27,9530,13038
lp_2703,32,4469,7639,7,4107,7633
lp_2704,57,1857,2981,45,2041,2991
lp_2708,14,197,41,18,288,18
lp_2710,166,97,72,83,58,111
lp_2712,394,268,88,284,152,73
lp_2713,207,338,372,224,261,245
lp_2714,62,48,36,59,14,33
lp_2715,45,19,27,43,15,24
lp_2716,85,22,5,65,18,6
lp_2718,18,17,10,28,19,26
lp_2719,135,195,135,121,229,155
lp_2720,178,211,148,146,320,171
lp_2721,63,74,41,35,82,59
lp_2722,75,114,90,48,139,69
lp_2723,106,218,110,60,291,154
lp_2724,121,299,175,92,261,281
lp_2725,40,113,79,27,111,102
lp_2726,9,29,26,7,26,27
lp_2727,51,125,90,30,96,113
lp_2728,94,188,189,64,175,240
lp_2729,33,81,80,15,76,114
lp_2732,163,344,893,196,353,757
lp_2733,82,143,326,95,135,299
lp_2734,163,187,267,146,177,246
lp_2735,214,224,288,177,254,257
lp_2736,514,1035,1253,560,892,1401
lp_2737,460,977,1070,406,876,1156
lp_2738,571,539,540,592,429,642
lp_2739,122,40,21,113,34,16
lp_2740,397,68,42,360,73,62
lp_2741,154,58,24,154,39,41
lp_2742,203,69,42,213,66,59
lp_2743,583,215,110,542,143,100
lp_2744,405,108,72,408,114,75
lp_2745,180,737,1552,172,587,1493
lp_2746,3,8,132,2,8,119
lp_2747,95,145,178,40,136,219
lp_2748,24,35,101,8,45,151
lp_2749,19,23,37,13,27,14
lp_2751,163,178,50,149,129,55
lp_2753,1685,1738,721,1543,1587,821
lp_2754,301,503,499,307,525,584
lp_2755,178,187,480,151,189,228
lp_2757,52,106,241,50,73,160
lp_2758,627,812,548,556,794,615
lp_2759,199,353,259,180,324,275
lp_2760,80,187,68,50,164,138
lp_2761,253,540,381,181,526,474
lp_2762,185,622,397,205,493,594
lp_2763,126,319,199,78,244,256
lp_2764,239,580,276,233,460,373
lp_2765,120,201,86,96,154,136
lp_2766,105,387,1008,109,398,768
lp_2767,101,360,1081,69,304,790
lp_2768,26,36,41,22,28,62
lp_2770,156,110,143,125,112,151
lp_2771,117,96,54,110,85,68
lp_2772,93,164,88,103,139,145
lp_2773,105,146,140,51,186,123
lp_2774,50,95,84,29,93,84
lp_2776,128,216,399,101,137,496
lp_2777,104,602,2255,92,429,1617
lp_2778,76,653,2522,95,419,1551
lp_2780,57,456,3412,66,276,1357
lp_2781,49,510,2934,88,393,1372
lp_2782,11,31,134,12,26,85
lp_2783,781,436,641,836,375,574
lp_2785,655,320,569,608,309,675
lp_2786,596,316,677,551,292,699
lp_2787,18,51,137,21,49,110
lp_2788,12,48,12,6,27,26
lp_2789,192,188,212,194,242,215
lp_2790,256,562,966,248,450,1113
lp_2792,59,49,110,40,41,49
lp_2793,1574,2170,1412,1366,1971,1624
lp_2794,174,278,221,160,269,310
lp_2795,202,204,284,171,254,321
lp_2796,41,59,158,27,80,175
lp_2797,16,40,16,7,36,11
lp_2798,50,109,61,61,121,56
lp_2799,744,320,192,772,140,163
lp_2800a,95,85,107,100,50,120
lp_2800b,19,114,309,25,75,261
lp_2802,25,59,81,27,49,70
lp_2803,27,48,46,14,18,38
lp_2804,114,263,854,94,239,791
lp_tRNA69,0,0,4,0,1,0
lp_rRNA10,0,1,0,0,1,0
lp_rRNA11,368,933,233,290,636,570
lp_rRNA12,117,284,73,97,261,241
lp_2806,82,306,195,73,282,221
lp_2807,1003,767,179,987,775,249
lp_2809,110,230,19,51,122,19
lp_2810,130,444,43,48,331,64
lp_2812,170,108,91,113,86,147
lp_2813,23,38,172,21,33,126
lp_2814,12,11,65,7,10,38
lp_2816,24,40,34,39,22,29
lp_2817,36,25,37,26,15,33
lp_2818,220,268,150,197,191,183
lp_2820,214,369,544,243,439,532
lp_2822,200,164,55,169,148,102
lp_2823,154,107,49,143,99,57
lp_2824,375,690,286,343,577,322
lp_2825,716,1232,480,582,1135,548
lp_2826,292,297,373,243,288,391
lp_2827,484,308,688,272,200,781
lp_2829,247,202,47,158,190,48
lp_2830,152,205,327,129,87,295
lp_2833,56,83,102,40,48,79
lp_2835,50,40,76,29,44,66
lp_2836,44,26,26,37,29,31
lp_2839,25,6,2,8,10,7
lp_2840,6,20,8,4,4,8
lp_2841,52,87,22,34,69,46
lp_2842,146,228,68,110,111,110
lp_2843,624,632,1230,677,537,1260
lp_2844,575,581,1030,602,486,1029
lp_2845,141,567,32,88,522,40
lp_2847,3050,5351,4264,2460,4942,4202
lp_2848,58,58,32,50,45,24
lp_2849,326,227,47,265,222,93
lp_2850,349,287,71,330,241,114
lp_2851,12,13,118,14,14,83
lp_2852,4,5,42,3,3,45
lp_2853,6,3,35,0,3,30
lp_2854,31,70,320,12,37,246
lp_2855,44,88,78,42,65,103
lp_2856,118,182,206,137,168,184
lp_2857,13,16,42,14,29,57
lp_2858,10,6,15,9,13,19
lp_2860,310,353,711,190,376,867
lp_2861,23,41,38,39,26,65
lp_2862,413,259,213,447,287,316
lp_2863,56,80,34,48,61,43
lp_2864,207,151,128,225,113,162
lp_2865,236,174,112,213,117,154
lp_2866,105,86,70,135,74,59
lp_2867,137,90,59,122,93,91
lp_2868,250,109,92,206,96,147
lp_2870,47,162,240,32,105,255
lp_2871,62,234,308,62,173,357
lp_2872,78,188,172,108,239,260
lp_2873,178,428,271,170,422,383
lp_2874,155,405,216,146,423,251
